application_number,open_number,register_number,register_status,final_disposal,invention_title,right_holder,claim_no,claim_text,claim_char_len,is_dependent_estimated,is_independent_estimated,dependency_source
1020140021352,1020150100047,1015542690000,소멸,소멸,트랜스폰더 칩 및 이에 대응되는 인레이 기판에 안테나 연결시 생성되는 용접 탄화물의 제거방법,(주)두산테스나,3,"3. 제2항에 있어서,상기 그라인더 수단은 각도 조절 수단을 더 포함하는 것을 특징으로 하는 트랜스폰더 칩 및 이에 대응되는 인레이 기판에 안테나 연결시 생성되는 용접 탄화물의 제거방법.",104,True,False,explicit_or_regex_estimated
1020140021352,1020150100047,1015542690000,소멸,소멸,트랜스폰더 칩 및 이에 대응되는 인레이 기판에 안테나 연결시 생성되는 용접 탄화물의 제거방법,(주)두산테스나,4,"4. 제2항에 있어서,브러쉬를 용접 부위에 접촉시켜 용접 부위에 남아 있는 탄화물을 제거한 후, 진공흡입 장치를 이용하여 용접 부위에 남아있는 탄화물을 3차 제거하는 단계를 더 포함하는 것을 특징으로 하는 트랜스폰더 칩 및 이에 대응되는 인레이 기판에 안테나 연결시 생성되는 용접 탄화물의 제거방법.",167,True,False,explicit_or_regex_estimated
1020140021352,1020150100047,1015542690000,소멸,소멸,트랜스폰더 칩 및 이에 대응되는 인레이 기판에 안테나 연결시 생성되는 용접 탄화물의 제거방법,(주)두산테스나,5,"5. 제1항에 있어서,상기 용접은 스폿 용접(spot welding)인 것을 특징으로 하는 트랜스폰더 칩 및 이에 대응되는 인레이 기판에 안테나 연결시 생성되는 용접 탄화물의 제거방법.",103,True,False,explicit_or_regex_estimated
1020140029899,,1015241720000,소멸,소멸,인레이 시트 가공장치 및 그 인레이 시트 가공방법,(주)두산테스나,1,"1. 시트의 표면에 안테나 코일을 삽입시키고 상기 안테나 코일의 일단에 IC칩을 연결시키는 결합부;상기 시트의 표면 일영역에 배치되는 안테나 코일과 IC칩이 전기적으로 연결된 접점에 전도성 접착제를 토출시키는 토출부; 및무전압 접점입력에 의하여 상기 토출부의 토출 시작신호 및 토출 종료신호를 인가함으로써, 상기 토출부의 온도가 기설정된 온도에 도달하는 경우 상기 접착제가 토출되도록 상기 토출부를 제어하는 제어부를 포함하는,인레이 시트 가공장치.",250,False,True,explicit_or_regex_estimated
1020140029899,,1015241720000,소멸,소멸,인레이 시트 가공장치 및 그 인레이 시트 가공방법,(주)두산테스나,2,"2. 제1항에 있어서,상기 제어부는 작업공정의 진행상태에 기초하여 상기 토출부의 가열을 시작하는 것을 특징으로 하는 인레이 시트 가공장치.",77,True,False,explicit_or_regex_estimated
1020140029899,,1015241720000,소멸,소멸,인레이 시트 가공장치 및 그 인레이 시트 가공방법,(주)두산테스나,3,"3. 제1항 또는 제2항에 있어서,상기 토출부는 상기 결합부로부터 전달된 열에 의해 가열되는 것을 특징으로 하는 인레이 시트 가공장치.",75,True,False,explicit_or_regex_estimated
1020140029899,,1015241720000,소멸,소멸,인레이 시트 가공장치 및 그 인레이 시트 가공방법,(주)두산테스나,4,"4. 제1항에 있어서,상기 토출부는 스크류 밸브 방식에 의해 공기의 공급을 제어하여 상기 전도성 접착제를 토출시키는 것을 특징으로 하는 인레이 시트 가공장치.",88,True,False,explicit_or_regex_estimated
1020140029899,,1015241720000,소멸,소멸,인레이 시트 가공장치 및 그 인레이 시트 가공방법,(주)두산테스나,5,"5. 제1항 또는 제4항에 있어서,상기 토출부는 배럴 형상의 디스펜서를 포함하는 것을 특징으로 하는 인레이 시트 가공장치.",68,True,False,explicit_or_regex_estimated
1020140029899,,1015241720000,소멸,소멸,인레이 시트 가공장치 및 그 인레이 시트 가공방법,(주)두산테스나,6,"6. 제5항에 있어서,상기 토출부는,상기 디스펜서에 공기를 공급하는 어댑터와;상기 디스펜서 내부에 충전된 액체를 잔량없이 토출시키기 위한 플런저와;액체를 보관하기 위해 상기 디스펜서와 결합되는 캡과;상기 디스펜서의 하부를 밀폐시키기 위한 팁과;액체의 토출량을 조절하기 위한 니들을 포함하는 것을 특징으로 하는 인레이 시트 가공장치.",185,True,False,explicit_or_regex_estimated
1020140029899,,1015241720000,소멸,소멸,인레이 시트 가공장치 및 그 인레이 시트 가공방법,(주)두산테스나,7,"7. 제1항에 있어서,상기 전도성 접착제의 토출은 발판 작동 스위치 또는 리모트 컨트롤러에 의해 수행되는 것을 특징으로 하는 인레이 시트 가공장치.",82,True,False,explicit_or_regex_estimated
1020140029899,,1015241720000,소멸,소멸,인레이 시트 가공장치 및 그 인레이 시트 가공방법,(주)두산테스나,9,"9. 시트의 표면 일영역에 안테나 코일을 배치하는 단계;상기 안테나 코일의 양단에 IC칩을 배치하여 전기적으로 연결시키는 단계;상기 안테나 코일과 상기 IC칩의 접점에 전도성 접착제를 토출시키는 토출부를 가열시키는 단계; 및무전압 접점입력에 의하여 상기 토출부의 토출 시작신호 및 토출 종료신호를 인가함으로써, 상기 토출부의 온도가 기설정된 온도에 도달하는 경우 상기 IC칩의 접점에 상기 접착제를 토출시키는 단계를 포함하는, 인레이 시트 가공장치의 인레이 시트 가공방법.",264,False,True,explicit_or_regex_estimated
1020140029899,,1015241720000,소멸,소멸,인레이 시트 가공장치 및 그 인레이 시트 가공방법,(주)두산테스나,10,"10. 제9항에 있어서,상기 토출부를 가열시키는 단계는, 작업공정의 진행상태에 기초하여 상기 토출부의 가열을 시작하는 것을 특징으로 하는 인레이 시트 가공장치의 인레이 시트 가공방법.",102,True,False,explicit_or_regex_estimated
1020140029899,,1015241720000,소멸,소멸,인레이 시트 가공장치 및 그 인레이 시트 가공방법,(주)두산테스나,11,"11. 제9항에 있어서,상기 접착제를 토출시키는 단계는,스크류 밸브 방식에 의해 공기의 공급을 제어하여 상기 접착제를 토출시키는 것을 특징으로 하는 인레이 시트 가공장치의 인레이 시트 가공방법.",108,True,False,explicit_or_regex_estimated
1020140029899,,1015241720000,소멸,소멸,인레이 시트 가공장치 및 그 인레이 시트 가공방법,(주)두산테스나,12,"12. 제9항에 있어서,상기 접착제를 상기 접점에 토출시키는 단계는,발판 작동 스위치 또는 리모트 컨트롤러로부터 토출신호가 인가되는 경우 상기 접착제를 토출시키는 것을 특징으로 하는 인레이 시트 가공장치의 인레이 시트 가공방법.",127,True,False,explicit_or_regex_estimated
