company_name,sheet,excel_row,category,major_source,middle_source,quantifiable,item_name,content,content_present,content_char_count,numeric_signal_count,keyword_signal_count,metric_name,metric_value,metric_unit,metric_value_source,keyword_counts,numbers
두산테스나,tech_agent_packet.categories,12,경쟁 우위 요소/대체가능성,사업보고서 / 특허 / 기사,"사업보고서: 시장 경쟁상황 / 진입장벽 / 기술 경쟁력 / 주요 원재료·공정 우위 / 위험요인 / 신규 경쟁사 언급
특허: 등록특허 수 / 핵심 특허 존속기간 / 청구항 범위 / 회피설계 난이도 / 해외 등록 여부
기사: 경쟁사 비교 기사 / 국산화·대체재 기사 / 고객사 공급 확정 기사 / 업계 평가 / 가격·수율 경쟁 기사","등록 특허 수, 인증 수, 주요 고객 승인 수, 고객 전환 기간, 레퍼런스 건수",제조 노하우,"진입장벽/대체난이도 신호 수; 0개; 특허·승인·양산·노하우·대체재 문맥 신호 수; 경쟁 우위는 핵심 기술와 연결된 특허·공정·양산 경험을 중심으로 확인됩니다. 대체가능성 판단에는 특허 수 자체보다 고객 승인, 공정 난이도, 양산 경험 등 0개 장벽 신호를 함께 반영합니다.",1,153,2,0,진입장벽/대체난이도 신호 수,0,개,"진입장벽/대체난이도 신호 수; 0개; 특허·승인·양산·노하우·대체재 문맥 신호 수; 경쟁 우위는 핵심 기술와 연결된 특허·공정·양산 경험을 중심으로 확인됩니다. 대체가능성 판단에는 특허 수 자체보다 고객 승인, 공정 난이도, 양산 경험 등 0개 장벽 신호를 함께 반영합니다.","{""derived_terms"": 0}","[{""raw"": ""0"", ""value"": 0.0, ""context"": ""진입장벽/대체난이도 신호 수; 0개; 특허·승인·양산·노하우·대체재 문맥 신호 수; 경쟁 우위는 핵심 기술와 연결된 특허·공정·양산""}, {""raw"": ""0"", ""value"": 0.0, ""context"": ""대체가능성 판단에는 특허 수 자체보다 고객 승인, 공정 난이도, 양산 경험 등 0개 장벽 신호를 함께 반영합니다.""}]"
두산테스나,tech_agent_packet.categories,13,경쟁 우위 요소/대체가능성,사업보고서 / 특허 / 기사,"사업보고서: 시장 경쟁상황 / 진입장벽 / 기술 경쟁력 / 주요 원재료·공정 우위 / 위험요인 / 신규 경쟁사 언급
특허: 등록특허 수 / 핵심 특허 존속기간 / 청구항 범위 / 회피설계 난이도 / 해외 등록 여부
기사: 경쟁사 비교 기사 / 국산화·대체재 기사 / 고객사 공급 확정 기사 / 업계 평가 / 가격·수율 경쟁 기사","등록 특허 수, 인증 수, 주요 고객 승인 수, 고객 전환 기간, 레퍼런스 건수",고객사 레퍼런스,"등록 특허 수, 인증 수, 주요 고객 승인 수, 고객 전환 기간, 레퍼런스 건수; 4개; Tech-to-Value Bridge commercialization signal count; commercialization_hits=4; production_hits=4; value_hits=0; ip_hits=2; official_doc_count=7; quantitative_signal_count=46; bridge_score=42.0; grade=TECH_FINANCE_GAP; 경쟁 우위는 핵심 기술와 연결된 특허·공정·양산 경험을 중심으로 확인됩니다. 대체가능성 판단에는 특허 수 자체보다 고객 승인, 공정 난이도, 양산 경험 등 0개 장벽 신호를 함께 반영합니다.",1,374,9,18,"등록 특허 수, 인증 수, 주요 고객 승인 수, 고객 전환 기간, 레퍼런스 건수",4,개,"등록 특허 수, 인증 수, 주요 고객 승인 수, 고객 전환 기간, 레퍼런스 건수; 4개; Tech-to-Value Bridge commercialization signal count; commercialization_hits=4; production_hits=4; value_hits=0; ip_hits=2; official_doc_count=7; quantitative_signal_count=46; bridge_score=42.0; grade=TECH_FINANCE_GAP; 경쟁 우위는 핵심 기술와 연결된 특허·공정·양산 경험을 중심으로 확인됩니다. 대체가능성 판단에는 특허 수 자체보다 고객 승인, 공정 난이도, 양산 경험 등 0개 장벽 신호를 함께 반영합니다.","{""derived_terms"": 18}","[{""raw"": ""4"", ""value"": 4.0, ""context"": ""록 특허 수, 인증 수, 주요 고객 승인 수, 고객 전환 기간, 레퍼런스 건수; 4개; Tech-to-Value Bridge commercialization signal count;""}, {""raw"": ""4"", ""value"": 4.0, ""context"": ""ization signal count; commercialization_hits=4; production_hits=4; value_hits=0; ip_hits=2; official_""}, {""raw"": ""4"", ""value"": 4.0, ""context"": ""t; commercialization_hits=4; production_hits=4; value_hits=0; ip_hits=2; official_doc_count=7; quanti""}, {""raw"": ""0"", ""value"": 0.0, ""context"": ""zation_hits=4; production_hits=4; value_hits=0; ip_hits=2; official_doc_count=7; quantitative_signal_""}, {""raw"": ""2"", ""value"": 2.0, ""context"": ""=4; production_hits=4; value_hits=0; ip_hits=2; official_doc_count=7; quantitative_signal_count=46; b""}, {""raw"": ""7"", ""value"": 7.0, ""context"": ""value_hits=0; ip_hits=2; official_doc_count=7; quantitative_signal_count=46; bridge_score=42.0; grad""}, {""raw"": ""46"", ""value"": 46.0, ""context"": ""icial_doc_count=7; quantitative_signal_count=46; bridge_score=42.0; grade=TECH_FINANCE_GAP; 경쟁 우위는 핵심""}, {""raw"": ""42.0"", ""value"": 42.0, ""context"": ""; quantitative_signal_count=46; bridge_score=42.0; grade=TECH_FINANCE_GAP; 경쟁 우위는 핵심 기술와 연결된 특허·공정·양산 경험""}, {""raw"": ""0"", ""value"": 0.0, ""context"": ""대체가능성 판단에는 특허 수 자체보다 고객 승인, 공정 난이도, 양산 경험 등 0개 장벽 신호를 함께 반영합니다.""}]"
두산테스나,tech_agent_packet.categories,14,현재 활용 산업 + 확장 산업,사업 보고서,사업보고서: 사업의 내용 → 주요 수요처 / 전방산업 / 응용처 / 고객 산업 / 신규 적용처 / 중장기 성장전략 / 시장전망 / 신규사업 계획,"현재 매출 산업 수, 산업별 비중 %, 적용 제품 수, 확장 후보 산업 수",현재 고객 산업,활용/확장 산업 수; 1개; 근거 문장 내 전방산업/Application 고유 개수; EV; 활용·확장 산업은 EV로 확인됩니다. 실제 수집 근거에서 0개 적용 산업/Application이 추출되어 기술 확장성을 보조적으로 설명합니다.,1,131,2,1,활용/확장 산업 수,1,개,활용/확장 산업 수; 1개; 근거 문장 내 전방산업/Application 고유 개수; EV; 활용·확장 산업은 EV로 확인됩니다. 실제 수집 근거에서 0개 적용 산업/Application이 추출되어 기술 확장성을 보조적으로 설명합니다.,"{""derived_terms"": 1}","[{""raw"": ""1"", ""value"": 1.0, ""context"": ""활용/확장 산업 수; 1개; 근거 문장 내 전방산업/Application 고유 개수; EV; 활용·확장 산업은 EV로 확인""}, {""raw"": ""0"", ""value"": 0.0, ""context"": ""n 고유 개수; EV; 활용·확장 산업은 EV로 확인됩니다. 실제 수집 근거에서 0개 적용 산업/Application이 추출되어 기술 확장성을 보조적으로 설명합니다.""}]"
두산테스나,tech_agent_packet.categories,15,현재 활용 산업 + 확장 산업,사업 보고서,사업보고서: 사업의 내용 → 주요 수요처 / 전방산업 / 응용처 / 고객 산업 / 신규 적용처 / 중장기 성장전략 / 시장전망 / 신규사업 계획,"현재 매출 산업 수, 산업별 비중 %, 적용 제품 수, 확장 후보 산업 수",기술 범용성,활용/확장 산업 수; 1개; 근거 문장 내 전방산업/Application 고유 개수; EV; 활용·확장 산업은 EV로 확인됩니다. 실제 수집 근거에서 0개 적용 산업/Application이 추출되어 기술 확장성을 보조적으로 설명합니다.,1,131,2,1,활용/확장 산업 수,1,개,활용/확장 산업 수; 1개; 근거 문장 내 전방산업/Application 고유 개수; EV; 활용·확장 산업은 EV로 확인됩니다. 실제 수집 근거에서 0개 적용 산업/Application이 추출되어 기술 확장성을 보조적으로 설명합니다.,"{""derived_terms"": 1}","[{""raw"": ""1"", ""value"": 1.0, ""context"": ""활용/확장 산업 수; 1개; 근거 문장 내 전방산업/Application 고유 개수; EV; 활용·확장 산업은 EV로 확인""}, {""raw"": ""0"", ""value"": 0.0, ""context"": ""n 고유 개수; EV; 활용·확장 산업은 EV로 확인됩니다. 실제 수집 근거에서 0개 적용 산업/Application이 추출되어 기술 확장성을 보조적으로 설명합니다.""}]"
두산테스나,tech_agent_packet.categories,16,현재 활용 산업 + 확장 산업,사업 보고서,사업보고서: 사업의 내용 → 주요 수요처 / 전방산업 / 응용처 / 고객 산업 / 신규 적용처 / 중장기 성장전략 / 시장전망 / 신규사업 계획,"현재 매출 산업 수, 산업별 비중 %, 적용 제품 수, 확장 후보 산업 수",타산업 적용 가능성,활용/확장 산업 수; 1개; 근거 문장 내 전방산업/Application 고유 개수; EV; 활용·확장 산업은 EV로 확인됩니다. 실제 수집 근거에서 0개 적용 산업/Application이 추출되어 기술 확장성을 보조적으로 설명합니다.,1,131,2,1,활용/확장 산업 수,1,개,활용/확장 산업 수; 1개; 근거 문장 내 전방산업/Application 고유 개수; EV; 활용·확장 산업은 EV로 확인됩니다. 실제 수집 근거에서 0개 적용 산업/Application이 추출되어 기술 확장성을 보조적으로 설명합니다.,"{""derived_terms"": 1}","[{""raw"": ""1"", ""value"": 1.0, ""context"": ""활용/확장 산업 수; 1개; 근거 문장 내 전방산업/Application 고유 개수; EV; 활용·확장 산업은 EV로 확인""}, {""raw"": ""0"", ""value"": 0.0, ""context"": ""n 고유 개수; EV; 활용·확장 산업은 EV로 확인됩니다. 실제 수집 근거에서 0개 적용 산업/Application이 추출되어 기술 확장성을 보조적으로 설명합니다.""}]"
두산테스나,tech_agent_packet.categories,17,신규 산업 진입 시 추가 인증/개발 부담,사업보고서 / 규제자료 / 기사,"사업보고서: 신규시장 진입 계획 / 개발 일정 / 품질 요구 / 고객 승인 절차 / 시험평가 / 리스크 요인
규제자료: 산업별 필수 인증 / 시험규격 / 법적 허가 / 환경규제 / 안전기준 / 공급 승인 조건
기사: 인증 획득 기사 / 양산 승인 기사 / 테스트베드 기사 / 개발 지연·검증 이슈 기사","필요 인증 수, 예상 개발 기간(개월), 검증 단계 수, 고객 테스트 횟수",인증 종류,"필요 인증 수, 예상 개발 기간(개월), 검증 단계 수, 고객 테스트 횟수; 0chars; tech_certification_features confirmed_certification_keys/evidence_count; 기술 표준·인증 데이터가 아직 제공되지 않았습니다. 이는 감점이 아니라 확인 제한으로 처리합니다.; 진입 부담은 양산 공정, 고객 승인, 품질 검증, 노하우 축적 여부를 중심으로 판단됩니다. 현재 근거에서는 0개 장벽 신호가 확인되며, 이는 기술성보다 사업화 방어력 판단에 활용됩니다.",1,283,2,4,"필요 인증 수, 예상 개발 기간(개월), 검증 단계 수, 고객 테스트 횟수",0,chars,"필요 인증 수, 예상 개발 기간(개월), 검증 단계 수, 고객 테스트 횟수; 0chars; tech_certification_features confirmed_certification_keys/evidence_count; 기술 표준·인증 데이터가 아직 제공되지 않았습니다. 이는 감점이 아니라 확인 제한으로 처리합니다.; 진입 부담은 양산 공정, 고객 승인, 품질 검증, 노하우 축적 여부를 중심으로 판단됩니다. 현재 근거에서는 0개 장벽 신호가 확인되며, 이는 기술성보다 사업화 방어력 판단에 활용됩니다.","{""derived_terms"": 4}","[{""raw"": ""0"", ""value"": 0.0, ""context"": ""필요 인증 수, 예상 개발 기간(개월), 검증 단계 수, 고객 테스트 횟수; 0chars; tech_certification_features confirmed_certificat""}, {""raw"": ""0"", ""value"": 0.0, ""context"": ""객 승인, 품질 검증, 노하우 축적 여부를 중심으로 판단됩니다. 현재 근거에서는 0개 장벽 신호가 확인되며, 이는 기술성보다 사업화 방어력 판단에 활용됩니다.""}]"
두산테스나,tech_agent_packet.categories,18,신규 산업 진입 시 추가 인증/개발 부담,사업보고서 / 규제자료 / 기사,"사업보고서: 신규시장 진입 계획 / 개발 일정 / 품질 요구 / 고객 승인 절차 / 시험평가 / 리스크 요인
규제자료: 산업별 필수 인증 / 시험규격 / 법적 허가 / 환경규제 / 안전기준 / 공급 승인 조건
기사: 인증 획득 기사 / 양산 승인 기사 / 테스트베드 기사 / 개발 지연·검증 이슈 기사","필요 인증 수, 예상 개발 기간(개월), 검증 단계 수, 고객 테스트 횟수",개발 기간,"장벽 관련 정량 수치; 1건; 특허/승인/기간/수치 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosan_tesna stock_code: 131970 evidence_status: FALLBACK_LOCAL_PROXY universe_lock: universe_30_semico; 진입 부담은 양산 공정, 고객 승인, 품질 검증, 노하우 축적 여부를 중심으로 판단됩니다. 현재 근거에서는 0개 장벽 신호가 확인되며, 이는 기술성보다 사업화 방어력 판단에 활용됩니다.",1,276,5,1,장벽 관련 정량 수치,1,건,"장벽 관련 정량 수치; 1건; 특허/승인/기간/수치 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosan_tesna stock_code: 131970 evidence_status: FALLBACK_LOCAL_PROXY universe_lock: universe_30_semico; 진입 부담은 양산 공정, 고객 승인, 품질 검증, 노하우 축적 여부를 중심으로 판단됩니다. 현재 근거에서는 0개 장벽 신호가 확인되며, 이는 기술성보다 사업화 방어력 판단에 활용됩니다.","{""derived_terms"": 1}","[{""raw"": ""1"", ""value"": 1.0, ""context"": ""장벽 관련 정량 수치; 1건; 특허/승인/기간/수치 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: d""}, {""raw"": ""131"", ""value"": 131.0, ""context"": ""장벽 관련 정량 수치; 1건; 특허/승인/기간/수치 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosan_tesna stock_code: 131970 ev""}, {""raw"": ""131970"", ""value"": 131970.0, ""context"": ""두산테스나 company_slug: doosan_tesna stock_code: 131970 evidence_status: FALLBACK_LOCAL_PROXY universe_lock: u""}, {""raw"": ""30"", ""value"": 30.0, ""context"": ""FALLBACK_LOCAL_PROXY universe_lock: universe_30_semico; 진입 부담은 양산 공정, 고객 승인, 품질 검증, 노하우 축적 여부를 중심으로 판단""}, {""raw"": ""0"", ""value"": 0.0, ""context"": ""객 승인, 품질 검증, 노하우 축적 여부를 중심으로 판단됩니다. 현재 근거에서는 0개 장벽 신호가 확인되며, 이는 기술성보다 사업화 방어력 판단에 활용됩니다.""}]"
두산테스나,tech_agent_packet.categories,19,신규 산업 진입 시 추가 인증/개발 부담,사업보고서 / 규제자료 / 기사,"사업보고서: 신규시장 진입 계획 / 개발 일정 / 품질 요구 / 고객 승인 절차 / 시험평가 / 리스크 요인
규제자료: 산업별 필수 인증 / 시험규격 / 법적 허가 / 환경규제 / 안전기준 / 공급 승인 조건
기사: 인증 획득 기사 / 양산 승인 기사 / 테스트베드 기사 / 개발 지연·검증 이슈 기사","필요 인증 수, 예상 개발 기간(개월), 검증 단계 수, 고객 테스트 횟수",추가 검증 필요 여부,"장벽 관련 정량 수치; 1건; 특허/승인/기간/수치 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosan_tesna stock_code: 131970 evidence_status: FALLBACK_LOCAL_PROXY universe_lock: universe_30_semico; 진입 부담은 양산 공정, 고객 승인, 품질 검증, 노하우 축적 여부를 중심으로 판단됩니다. 현재 근거에서는 0개 장벽 신호가 확인되며, 이는 기술성보다 사업화 방어력 판단에 활용됩니다.",1,276,5,1,장벽 관련 정량 수치,1,건,"장벽 관련 정량 수치; 1건; 특허/승인/기간/수치 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosan_tesna stock_code: 131970 evidence_status: FALLBACK_LOCAL_PROXY universe_lock: universe_30_semico; 진입 부담은 양산 공정, 고객 승인, 품질 검증, 노하우 축적 여부를 중심으로 판단됩니다. 현재 근거에서는 0개 장벽 신호가 확인되며, 이는 기술성보다 사업화 방어력 판단에 활용됩니다.","{""derived_terms"": 1}","[{""raw"": ""1"", ""value"": 1.0, ""context"": ""장벽 관련 정량 수치; 1건; 특허/승인/기간/수치 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: d""}, {""raw"": ""131"", ""value"": 131.0, ""context"": ""장벽 관련 정량 수치; 1건; 특허/승인/기간/수치 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosan_tesna stock_code: 131970 ev""}, {""raw"": ""131970"", ""value"": 131970.0, ""context"": ""두산테스나 company_slug: doosan_tesna stock_code: 131970 evidence_status: FALLBACK_LOCAL_PROXY universe_lock: u""}, {""raw"": ""30"", ""value"": 30.0, ""context"": ""FALLBACK_LOCAL_PROXY universe_lock: universe_30_semico; 진입 부담은 양산 공정, 고객 승인, 품질 검증, 노하우 축적 여부를 중심으로 판단""}, {""raw"": ""0"", ""value"": 0.0, ""context"": ""객 승인, 품질 검증, 노하우 축적 여부를 중심으로 판단됩니다. 현재 근거에서는 0개 장벽 신호가 확인되며, 이는 기술성보다 사업화 방어력 판단에 활용됩니다.""}]"
두산테스나,tech_agent_packet.categories,20,회사의 기술 투자 수준 - R&D 강도,사업보고서 / DART / IR,"사업보고서: 연구개발활동 / 연구개발비 / 연구인력 / 시설투자 / CAPEX / 신규 설비 투자 / 무형자산화 여부
DART: 연결 재무제표 주석의 연구개발비 / 유형자산 취득 / 설비투자 / 사업부문 투자 / 분기보고서 추이
IR: CAPEX 계획 / 증설 계획 / 기술개발 로드맵 / 차세대 제품 투자 / 연구조직 소개","연구개발비(억원), 매출 대비 R&D 비율 %, 연구인력 수, CAPEX(억원), 3년 추세",연구개발비,"R&D 관련 정량 수치; 1건; 연구개발·투자 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosan_tesna stock_code: 131970 evidence_status: FALLBACK_LOCAL_PROXY universe_lock: universe_30_semico; R&D 강도는 연구개발·설비투자·개발과제의 지속성을 기준으로 봅니다. 실제 근거에서 R&D/투자 신호 0개가 확인되며, 기술 유지·개선 가능성의 보조 지표로 사용합니다.",1,264,5,1,R&D 관련 정량 수치,1,건,"R&D 관련 정량 수치; 1건; 연구개발·투자 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosan_tesna stock_code: 131970 evidence_status: FALLBACK_LOCAL_PROXY universe_lock: universe_30_semico; R&D 강도는 연구개발·설비투자·개발과제의 지속성을 기준으로 봅니다. 실제 근거에서 R&D/투자 신호 0개가 확인되며, 기술 유지·개선 가능성의 보조 지표로 사용합니다.","{""derived_terms"": 1}","[{""raw"": ""1"", ""value"": 1.0, ""context"": ""R&D 관련 정량 수치; 1건; 연구개발·투자 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosa""}, {""raw"": ""131"", ""value"": 131.0, ""context"": ""R&D 관련 정량 수치; 1건; 연구개발·투자 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosan_tesna stock_code: 131970 ev""}, {""raw"": ""131970"", ""value"": 131970.0, ""context"": ""두산테스나 company_slug: doosan_tesna stock_code: 131970 evidence_status: FALLBACK_LOCAL_PROXY universe_lock: u""}, {""raw"": ""30"", ""value"": 30.0, ""context"": ""FALLBACK_LOCAL_PROXY universe_lock: universe_30_semico; R&D 강도는 연구개발·설비투자·개발과제의 지속성을 기준으로 봅니다. 실제 근거에서""}, {""raw"": ""0"", ""value"": 0.0, ""context"": ""·설비투자·개발과제의 지속성을 기준으로 봅니다. 실제 근거에서 R&D/투자 신호 0개가 확인되며, 기술 유지·개선 가능성의 보조 지표로 사용합니다.""}]"
두산테스나,tech_agent_packet.categories,21,회사의 기술 투자 수준 - R&D 강도,사업보고서 / DART / IR,"사업보고서: 연구개발활동 / 연구개발비 / 연구인력 / 시설투자 / CAPEX / 신규 설비 투자 / 무형자산화 여부
DART: 연결 재무제표 주석의 연구개발비 / 유형자산 취득 / 설비투자 / 사업부문 투자 / 분기보고서 추이
IR: CAPEX 계획 / 증설 계획 / 기술개발 로드맵 / 차세대 제품 투자 / 연구조직 소개","연구개발비(억원), 매출 대비 R&D 비율 %, 연구인력 수, CAPEX(억원), 3년 추세",연구인력,"R&D 관련 정량 수치; 1건; 연구개발·투자 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosan_tesna stock_code: 131970 evidence_status: FALLBACK_LOCAL_PROXY universe_lock: universe_30_semico; R&D 강도는 연구개발·설비투자·개발과제의 지속성을 기준으로 봅니다. 실제 근거에서 R&D/투자 신호 0개가 확인되며, 기술 유지·개선 가능성의 보조 지표로 사용합니다.",1,264,5,1,R&D 관련 정량 수치,1,건,"R&D 관련 정량 수치; 1건; 연구개발·투자 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosan_tesna stock_code: 131970 evidence_status: FALLBACK_LOCAL_PROXY universe_lock: universe_30_semico; R&D 강도는 연구개발·설비투자·개발과제의 지속성을 기준으로 봅니다. 실제 근거에서 R&D/투자 신호 0개가 확인되며, 기술 유지·개선 가능성의 보조 지표로 사용합니다.","{""derived_terms"": 1}","[{""raw"": ""1"", ""value"": 1.0, ""context"": ""R&D 관련 정량 수치; 1건; 연구개발·투자 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosa""}, {""raw"": ""131"", ""value"": 131.0, ""context"": ""R&D 관련 정량 수치; 1건; 연구개발·투자 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosan_tesna stock_code: 131970 ev""}, {""raw"": ""131970"", ""value"": 131970.0, ""context"": ""두산테스나 company_slug: doosan_tesna stock_code: 131970 evidence_status: FALLBACK_LOCAL_PROXY universe_lock: u""}, {""raw"": ""30"", ""value"": 30.0, ""context"": ""FALLBACK_LOCAL_PROXY universe_lock: universe_30_semico; R&D 강도는 연구개발·설비투자·개발과제의 지속성을 기준으로 봅니다. 실제 근거에서""}, {""raw"": ""0"", ""value"": 0.0, ""context"": ""·설비투자·개발과제의 지속성을 기준으로 봅니다. 실제 근거에서 R&D/투자 신호 0개가 확인되며, 기술 유지·개선 가능성의 보조 지표로 사용합니다.""}]"
두산테스나,tech_agent_packet.categories,22,회사의 기술 투자 수준 - R&D 강도,사업보고서 / DART / IR,"사업보고서: 연구개발활동 / 연구개발비 / 연구인력 / 시설투자 / CAPEX / 신규 설비 투자 / 무형자산화 여부
DART: 연결 재무제표 주석의 연구개발비 / 유형자산 취득 / 설비투자 / 사업부문 투자 / 분기보고서 추이
IR: CAPEX 계획 / 증설 계획 / 기술개발 로드맵 / 차세대 제품 투자 / 연구조직 소개","연구개발비(억원), 매출 대비 R&D 비율 %, 연구인력 수, CAPEX(억원), 3년 추세",CAPEX,"R&D 관련 정량 수치; 1건; 연구개발·투자 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosan_tesna stock_code: 131970 evidence_status: FALLBACK_LOCAL_PROXY universe_lock: universe_30_semico; R&D 강도는 연구개발·설비투자·개발과제의 지속성을 기준으로 봅니다. 실제 근거에서 R&D/투자 신호 0개가 확인되며, 기술 유지·개선 가능성의 보조 지표로 사용합니다.",1,264,5,1,R&D 관련 정량 수치,1,건,"R&D 관련 정량 수치; 1건; 연구개발·투자 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosan_tesna stock_code: 131970 evidence_status: FALLBACK_LOCAL_PROXY universe_lock: universe_30_semico; R&D 강도는 연구개발·설비투자·개발과제의 지속성을 기준으로 봅니다. 실제 근거에서 R&D/투자 신호 0개가 확인되며, 기술 유지·개선 가능성의 보조 지표로 사용합니다.","{""derived_terms"": 1}","[{""raw"": ""1"", ""value"": 1.0, ""context"": ""R&D 관련 정량 수치; 1건; 연구개발·투자 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosa""}, {""raw"": ""131"", ""value"": 131.0, ""context"": ""R&D 관련 정량 수치; 1건; 연구개발·투자 문맥 숫자 포함 문장 수; 131 두산테스나 company_slug: doosan_tesna stock_code: 131970 ev""}, {""raw"": ""131970"", ""value"": 131970.0, ""context"": ""두산테스나 company_slug: doosan_tesna stock_code: 131970 evidence_status: FALLBACK_LOCAL_PROXY universe_lock: u""}, {""raw"": ""30"", ""value"": 30.0, ""context"": ""FALLBACK_LOCAL_PROXY universe_lock: universe_30_semico; R&D 강도는 연구개발·설비투자·개발과제의 지속성을 기준으로 봅니다. 실제 근거에서""}, {""raw"": ""0"", ""value"": 0.0, ""context"": ""·설비투자·개발과제의 지속성을 기준으로 봅니다. 실제 근거에서 R&D/투자 신호 0개가 확인되며, 기술 유지·개선 가능성의 보조 지표로 사용합니다.""}]"
