application_number,open_number,register_number,register_status,final_disposal,invention_title,right_holder,claim_no,claim_text,claim_char_len,is_dependent_estimated,is_independent_estimated,dependency_source
1020130039195,,1013794480000,등록,등록,다중 조명 장치를 이용한 웨이퍼 영상 검사 장치,(주)넥스틴,8,"8. 제 1 항 또는 제 2 항에 있어서,상기 광을 상기 웨이퍼에 조사한 후 반사되는 웨이퍼 영상을 투과 및 반사시켜 얻은 두 개의 제1 분할 영상을 서로 다른 방향으로 진행시키는 빔 스플리터;상기 빔스플리터를 통해 얻은 각각의 상기 제1 분할 영상을 폭방향으로 분할하여 제2 분할 영상을 이루고, 상기 제2 분할 영상이 서로 다른 방향으로 투사되도록, 서로 이격되고 서로 다른 방향을 향하도록 설치된 2개의 개별 미러(separated mirrors)를 구비하여 이루어지는 폭분할용 미러 유닛;상기 폭분할용 미러 유닛 다음 단계에서는 상기 개별 미러에서 반사된 제2 분할 영상을 획득하여 상하방향을 따라 영역을 분할하여 영상검출부로 투사하기 위해 상기 제2 분할 영상이 입사하는 방향을 향하여 측방으로 경사진 반사면 적어도 하나가 설치되는 상하분할용 미러 유닛이 구비되는 웨이퍼 영상 검사 장치.",446,True,False,explicit_or_regex_estimated
1020130043287,,1013918400000,등록,등록,오엘이디 패널용 기판 어레이 검사장치 및 검사방법,(주)넥스틴,3,"3. OLED 패널용 기판을 진행시키면서 검사 위치에 차례로 기판상의 단자들을 정렬시키는 기판이송부, 상기 검사 위치에서 정렬된 기판상의 단자 패드들과 접촉 및 이격 동작을 하는 프로브핀들을 가지는 테스트부, 상기 기판상의 단자 패드들과 상기 테스트부의 프로브핀들이 접촉하는 동안 그 접촉 상태를 촬영할 수 있는 촬영부, 상기 촬영부에 의해 촬영된 영상 데이타를 가공하여 상기 단자 패드들과 상기 프로브핀들의 접촉상태의 이상을 판단하는 영상처리부를 구비하며,상기 기판이송부는 상기 기판이 놓이는 이송테이블과 상기 이송테이블 위의 기판을 이동시키는 이동부를 구비하고,상기 검사 위치에서 상기 단자 패드들과 상기 프로브핀들의 접촉상태를 시각적으로 확인하기 위해 상기 이송테이블 일부에는 상기 기판을 아래쪽에서 위쪽으로 볼 수 있도록 확인창이 형성되고, 상기 촬영부의 촬상카메라가 상기 확인창 아래쪽에 설치되며, 상기 테스트부는 입력신호를 인가하는 프로브모듈과 입력신호에 따른 출력신호를 검출하는 테스트모듈을 구비하여 이루어지고, 상기 단자 패드들 가운데 상기 테스트모듈에서 검출한 값 가운데 이상이 있는 화소 부분과 관련된 단자 패드의 위치에서만 상기 단자 패드와 프로브핀의 접촉 상태를 확인하기 위한 영상 촬영과 영상처리가 함께 이루어지고,상기 테스트모듈은 기판의 화소 전극에 접촉되어 전류를 검출하는 프로브핀을 구비하거나, 상기 화소 전극에 대향하여 일정 전압이 걸리도록 이루어지는 대향전극층과, 상기 대향전극층 아래쪽에 위치하며 전기장에 의해 광을 통과시키는 특성이 변화는 전광물질층을 가져 상기 화소 전극에 인가되는 전압을 검출할 수 있는 모듈레이터를 구비하여 이루어지는 것을 특징으로 하는 OLED 패널용 기판 어레이 검사장치.",858,False,True,explicit_or_regex_estimated
1020130043287,,1013918400000,등록,등록,오엘이디 패널용 기판 어레이 검사장치 및 검사방법,(주)넥스틴,4,"4. 제 3 항에 있어서,상기 테스트부에는 메인 컴퓨터가 연결되고, 상기 메인 컴퓨터의 조절신호에 의해 상기 프로브핀들 각각을 일정 범위에서 이동시켜 위치를 보정할 수 있는 조절장치가 구비되어, 상기 프로브핀들 가운데 특정 프로브핀 위치에서 프로브핀과 단자 패드 사이의 접촉이 이루어지지 않는 경우, 상기 영상처리부에서 검출된 상기 프로브핀과 상기 단자 패드 사이의 오류치(이격거리) 정보를 상기 메인 컴퓨터로 보내어 상기 프로브핀의 위치 보정이 자동적으로 이루어지도록 구성되는 것을 특징으로 하는 OLED 패널용 기판 어레이 검사장치.",300,True,False,explicit_or_regex_estimated
1020130043287,,1013918400000,등록,등록,오엘이디 패널용 기판 어레이 검사장치 및 검사방법,(주)넥스틴,7,"7. OLED 패널용 기판을 기판이송부를 이송시키면서 상기 기판 상의 단자 패드들을 검사 위치에 놓고 테스트부의 프로브핀들을 상기 단자 패드들과 정렬시키는 이송 및 정렬단계,상기 검사 위치에서 상기 프로브핀들이 이동하여 상기 단자 패드들과 접촉되는 접촉단계,상기 접촉단계에서 상기 프로브핀들과 상기 단자 패드들 사이의 상호 위치를 촬영하는 촬영단계,상기 촬영단계에서 얻은 영상을 영상처리부가 처리하여 상기 프로브핀들과 상기 단자 패드들 사이의 접촉상태를 판단하고 이상이 있는 위치를 검출하는 이상 검출단계를 구비하며,상기 접촉단계에서 상기 프로브핀들에 의한 검출값의 이상이 감지될 때에만 상기 촬영단계 및 상기 이상 검출단계가 진행되고,상기 이상 검출단계에 얻어진 오류치에 따라 상기 프로브핀들 가운데 특정 프로브핀에 대한 위치 보정이 자동적으로 이루어지는 위치 자동보정단계가 더 구비되는 것을 특징으로 하는 OLED 패널용 기판 어레이 검사방법.",474,False,True,explicit_or_regex_estimated
1020130103801,1020150025777,1015216200000,등록,등록,다이 영상 분할 방법,(주)넥스틴,1,"1. 대상 다이에 대한 촬영을 실시하여 2차원 입력 영상을 획득하는 단계, 상기 입력 영상의 밝기 정보를 각각 x축과 y축으로 프로젝션시켜 입력 영상의 x축 및 y축을 따라가면서 밝기가 크게 변화하는 부분인 점프 포인트의 x축상 위치와 y축상 위치를 알고, 상기 위치를 지나는 x축과 수직인 직선과 y축과 수직인 직선을 상기 입력 영상의 밝은 부분과 어두운 부분의 경계를 이루는 경계 격자선으로서 산출하는 경계 격자선 산출 단계,상기 경계 격자선에 의해 나뉘어진 상기 입력 영상의 사각형 영역들을 밝기 기준으로 어두운 영역과 밝은 영역의 두 종류로 구분하고 상, 하, 좌, 우 각각의 방향으로 이웃한 사각형 영역이 동일한 종류인 경우에는 상기 경계 격자선을 무시하고 영역을 병합하는 과정을 통해 세부 영역을 구성하고, 각각의 상기 세부 영역의 내부에 구멍(hole)이 있는 지의 여부에 따라 구멍이 없다면 해당 세부 영역을 전경으로, 구멍이 있다면 해당 세부 영역을 배경으로 분류하는 전경 배경 구분 단계,상기 세부 영역 가운데 전경으로 구분된 영역인 전경 세부 영역의 격자 인덱스를 산출하는 단계,배경으로 구분된 배경 영역에서 밝은 선 형태의 경계 정보를 추출하여 상기 경계 정보에 의해 구분되는 사각형의 배경 세부 영역을 얻는 단계,상기 배경 세부 영역의 격자 인덱스를 산출하는 단계,상기 전경 세부 영역과 상기 배경 세부 영역에 대한 형태, 크기 및 밝기 특성 가운데 적어도 하나에 따라 상기 전경 세부 영역과 상기 배경 세부 영역을 복수 종류로 분류하는 분류 단계를 구비하여 이루어지는 반도체 다이 영상 분할 방법.",796,False,True,explicit_or_regex_estimated
1020130103801,1020150025777,1015216200000,등록,등록,다이 영상 분할 방법,(주)넥스틴,2,"2. 제 1 항에 있어서,상기 전경 배경 구분 단계에서 영역을 병합하는 과정을 통해 상기 어두운 영역에 속하는 사각형 영역을 병합하여 구성된 세부 영역이 구멍을 가져서 상기 어두운 영역에 속하는 사각형 영역을 병합하여 구성된 세부 영역을 상기 배경 세부 영역으로 정하는 경우,상기 배경 세부 영역을 얻는 단계는 상기 배경 영역에서 밝은 선 형태의 경계 정보를 추출하여 배경 경계 격자선을 산출하는 배경 경계 격자선 산출 단계와, 상기 배경 경계 격자선이 교차하는 교차점을 제거하여 상기 배경 경계 격자선을 선분으로 분할하고, 상기 선분들 가운데 일정 기준 이상의 밝기를 가지는 유효선분들만 추출하여 상기 유효선분들로 상하좌우가 둘러싸인 사각형 영역을 추출하여 배경 세부 영역으로 규정하는 단계를 구비하여 이루어지는 반도체 다이 영상 분할 방법.",416,True,False,explicit_or_regex_estimated
1020130103801,1020150025777,1015216200000,등록,등록,다이 영상 분할 방법,(주)넥스틴,3,"3. 제 2 항에 있어서,상기 배경 경계 격자선 산출 단계는 상기 배경 영역을 사각형의 집합으로 나누되 나뉜 사각형 갯수가 최소가 되고 상기 나뉜 사각형의 가로 세로 길이가 최대한 동일하게 나누는 단계와,상기 사각형들 가운데 일정 크기 이상의 사각형들만을 관심영역으로 분류하는 단계와,상기 관심 영역의 밝기 정보를 각각 x축과 y축으로 프로젝션시켜 x 축을 따라가면서 x 축 상의 위치에서의 밝기를 나타내는 함수 그래프에서 극대점을 찾아 상기 극대점에 대한 상기 x 축 상의 위치를 지나는 x축과 수직인 직선을 구하고,y 축을 따라가면서 y 축 상의 위치에서의 밝기를 나타내는 함수 그래프에서 극대점을 찾아 상기 극대점에 대한 상기 y 축 상의 위치를 지나는 y축과 수직인 직선을 구하여, 상기 x축과 수직인 직선과 상기 y축과 수직인 직선을 상기 배경 경계 격자선으로 규정하는 단계를 구비하여 이루어지는 것을 특징으로 하는 반도체 다이 영상 분할 방법.",478,True,False,explicit_or_regex_estimated
1020130103801,1020150025777,1015216200000,등록,등록,다이 영상 분할 방법,(주)넥스틴,4,"4. 제 2 항에 있어서 상기 전경 세부 영역을 얻기 전에 상기 경계 격자선을 산출한 뒤에는 상기 입력 영상과 상기 경계 격자선의 크기를 일정 비율로 줄이는 축소 단계가 더 구비되고,상기 배경 세부 영역을 규정하기 전에 상기 배경 경계 격자선을 산출한 뒤에도 상기 배경 경계 격자선의 크기를 상기 일정 비율로 줄이는 축소 단계가 더 구비되는 것을 특징으로 하는 반도체 다이 영상 분할 방법.",218,True,False,explicit_or_regex_estimated
1020130103801,1020150025777,1015216200000,등록,등록,다이 영상 분할 방법,(주)넥스틴,5,"5. 제 1 항에 있어서,상기 분류 단계는 상기 전경 세부 영역들 및 상기 배경 세부 영역들의 평균 밝기, 크기, 너비, 높이, 밝기 편차를 기준으로 같은 종류의 영역들끼리 분류하는 것을 특징으로 하는 반도체 다이 영상 분할 방법.",129,True,False,explicit_or_regex_estimated
1020130103801,1020150025777,1015216200000,등록,등록,다이 영상 분할 방법,(주)넥스틴,6,"6. 제 1 항에 있어서,상기 입력 영상의 밝기 정보를 각각 x축과 y축으로 프로젝션시켜 입력 영상의 x축 및 y축을 따라가면서 밝기가 크게 변화하는 부분인 점프 포인트의 x축상 위치와 y축상 위치를 알아낼 때, 상기 입력 영상의 밝기 정보를 각각 x축과 y축으로 프로젝션시켜 입력 영상의 x축 및 y축을 따라가면서 위치에 따른 밝기의 함수관계를 얻고 상기 함수관계에 대해 중간값 필터링(median filtering) 기법을 이용하여 노이즈를 제거하여 세부 단계가 구비되는 것을 특징으로 하는 반도체 다이 영상 분할 방법.",293,True,False,explicit_or_regex_estimated
1020130103801,1020150025777,1015216200000,등록,등록,다이 영상 분할 방법,(주)넥스틴,7,"7. 제 1 항에 있어서,상기 분류 단계 이후에는 분류된 세부 영역의 좌표 정보를 산출하는 세부 영역 좌표 산출 단계가 구비되는 것을 특징으로 하는 반도체 다이 영상 분할 방법.",99,True,False,explicit_or_regex_estimated
1020130103801,1020150025777,1015216200000,등록,등록,다이 영상 분할 방법,(주)넥스틴,8,"8. 제 1 항에 있어서,상기 세부 영역의 내부에 구멍(hole)이 있는 지의 여부를 판단할 때에 상기 세부 영역이 이루는 다각형의 오일러 표수(Euler characteristic)를 사용하여 결정하는 것을 특징으로 하는 반도체 다이 영상 분할 방법.",141,True,False,explicit_or_regex_estimated
1020130135773,,1014713910000,등록,등록,유기발광다이오드 표시장치 검사방법 및 검사장치,(주)넥스틴,3,"3. 액티브 매트릭스 방식 유기발광다이오드 표시장치의 복수의 스캔 라인과 복수의 데이터 라인에 각각 신호를 인가하기 위한 복수의 스캔용 프로브와 복수의 데이터용 프로브,상기 복수의 스캔용 프로브 및 상기 복수의 데이터용 프로브에 전기 신호를 인가하거나 받아서 검사할 수 있는 회로부를 구비하며, 상기 회로부는 상기 복수의 스캔용 프로브 및 상기 복수의 데이터용 프로브들에 신호를 인가할 수 있는 신호발생회로부와, 상기 신호발생회로부에서 상기 복수의 데이터용 프로브를 통해 입력된 전기 신호가 표시장치 화소를 거치면서 발생되는 피드백 신호를 상기 복수의 데이터용 프로브를 통해 서로 구분된 상태로 획득하여 개별 화소의 정상 동작 여부를 확인하는 검사회로부를 구비하며,영상을 표시하는 표시장치의 각 데이터 신호선들과 직접 접촉되는 상기 복수의 데이타용 프로브(프로브 핀)를 포함하는 프로브 블럭; 데이터 신호선들로 검사 신호를 입력하고 상기 데이타 신호선들로부터 검사 결과 신호를 피드백 받기 위해 프로브 핀들의 개수와 동일한 개수로 형성된 배선들을 포함하는 적어도 하나의 플랙시블 회로 기판; 기판 및 이 기판 상에 배치되며 상기 각 프로브 핀들 및 상기 각 프로브 핀들과 대응하는 상기 각 배선들을 전기적으로 연결하는 연결 패턴들을 포함하는 패턴 기판을 포함하는 접속 모듈을 더 구비하고, 연결 패턴들은 복수개의 연결 패턴들을 포함하는 적어도 2 개의 연결 패턴 그룹을 포함하고, 각 연결 패턴 그룹마다 플랙시블 회로 기판의 배선들이 접속되고, 연결 패턴 그룹마다 접속된 각 플랙시블 회로 기판들은 연결 패턴 그룹에 접속되며 제1 폭을 갖는 제1 회로 기판부 및 제1 회로 기판부의 제1 폭보다 넓은 제2 폭을 갖는 제2 회로 기판부를 포함하며, 각 플랙시블 회로 기판들의 제2 회로 기판부들은 상호 중첩된 것임을 특징으로 하는 유기발광다이오드 표시장치 검사장치.",931,False,True,explicit_or_regex_estimated
1020130135773,,1014713910000,등록,등록,유기발광다이오드 표시장치 검사방법 및 검사장치,(주)넥스틴,4,"4. 제 3 항에 있어서,상기 신호발생회로부는 데이타 구동부와 스캔 구동부를 구비하고, 상기 검사회로부는 상기 데이타 구동부와 일체로 형성되어 양방향형 검사회로 모듈을 이루는 것을 특징으로 하는 유기발광다이오드 표시장치 검사장치.",128,True,False,explicit_or_regex_estimated
1020130146941,,1015079500000,등록,등록,웨이퍼 영상 검사 장치,(주)넥스틴,1,"1. 반도체 웨이퍼의 결함을 검사하기 위해 웨이퍼 영상을 획득, 검사하는 웨이퍼 영상 검사 장치로서, 조명광을 발생시키는 조명부,상기 조명광이 검사 대상 웨이퍼에 조사된 후 반사되는 웨이퍼 영상을 획득하여 일방으로 비추어 전달하는 렌즈부, 상기 렌즈부로부터 전달된 웨이퍼 영상을 동일한 검사 대상 부분에 대해 복수 개로 분할하는 분할광학요소,상기 렌즈부와 상기 분할광학요소를 거쳐 상기 동일한 검사 대상 부분에 대해 복수 개로 분할된 영상이 각각 다른 초점 위치로 결상되도록 설치되는 복수의 촬상소자로 이루어진 영상검출부,상기 복수의 촬상소자에서 촬상된 서로 다른 초점 위치의 영상을 결합하여 쓰루-포커스 스캔 광학현미경(Through focus Scanning Optical Microscopy:티썸:TSOM) 영상을 구성하고, 상기 TSOM 영상을 상기 검사 대상 웨이퍼의 정상 패턴에 대한 TSOM 영상과 비교하여 대상 웨이퍼의 불량 여부를 판단하는 TSOM 영상 처리부를 구비하여 이루어지는 웨이퍼 영상 검사 장치.",516,False,True,explicit_or_regex_estimated
1020130146941,,1015079500000,등록,등록,웨이퍼 영상 검사 장치,(주)넥스틴,2,"2. 제 1 항에 있어서,상기 분할광학요소와 상기 촬상소자 사이에는 상기 분할광학요소에 의해 분할된 복수의 영상에 각각 대응되어 서로 다른 초점 위치의 영상을 상기 영상검출부의 촬상소자들에 맺도록 하기 위해 결상광학계가 설치되는 것을 특징으로 하는 웨이퍼 영상 검사 장치.",152,True,False,explicit_or_regex_estimated
1020130146941,,1015079500000,등록,등록,웨이퍼 영상 검사 장치,(주)넥스틴,3,"3. 제 2 항에 있어서,서로 다른 초점 위치를 가진 영상을 얻기 위해 상기 결상광학계는 상기 분할광학요소에 의해 분할된 복수의 영상에 각각 대응되어 서로 다른 초점 거리를 가진 렌즈를 사용하거나, 상기 결상광학계 렌즈와 상기 촬상소자 사이의 거리를 다르게 설치하여 이루어지는 것을 특징으로 하는 웨이퍼 영상 검사 장치.",179,True,False,explicit_or_regex_estimated
1020130146941,,1015079500000,등록,등록,웨이퍼 영상 검사 장치,(주)넥스틴,4,"4. 제 1 항 내지 제 3 항 중 어느 한 항에 있어서,상기 TSOM 영상 처리부는 TSOM 영상 구성부와 TSOM 영상 비교판단부를 구비하고,상기 TSOM 영상 구성부는 복수 촬상소자에서 얻어진 초점 위치가 다른 2차원 영상의 휘도 프로파일을 추출하고, 초점 위치 정보를 이용하여 TSOM 영상을 만들고, 상기 TSOM 영상 비교판단부는 상기 TSOM 영상 처리부에서 얻어진 TSOM 영상을 정상적인 반도체 장치 부분에 대한 TSOM 영상과 비교하여 대상물의 불량 여부를 판단하는 것을 특징으로 하는 웨이퍼 영상 검사 장치.",295,True,False,explicit_or_regex_estimated
1020130146941,,1015079500000,등록,등록,웨이퍼 영상 검사 장치,(주)넥스틴,5,"5. 제 4 항에 있어서, 상기 TSOM 영상 처리부는 이미지 프로세싱 프로그램과 영상 정보 처리를 위한 프로세서를 함께 구비하여 이루어지는 것임을 특징으로 하는 웨이퍼 영상 검사 장치.",104,True,False,explicit_or_regex_estimated
1020130146941,,1015079500000,등록,등록,웨이퍼 영상 검사 장치,(주)넥스틴,6,"6. 제 1 항 내지 제 3 항 중 어느 한 항에 있어서,상기 조명부는 펄스 레이저를 구비하여 이루어지고, 상기 분할광학요소는 하나 이상의 빔 스플리터(beam splitter)나 미러(mirror)를 구비하며,상기 웨이퍼를 파지하고 이동시키는 웨이퍼 이동 스테이지, 상기 웨이퍼가 상기 조명광에 노출되는 위치인 영상 검출 위치를 상기 조명광의 펄스 발생 주기와 연관시키도록 상기 웨이퍼 이동 스테이지의 이송 속도를 제어하는 신호 발생부가 구비되는 웨이퍼 영상 검사 장치.",264,True,False,explicit_or_regex_estimated
1020140021568,,1015233360000,등록,등록,웨이퍼 영상 검사 장치,(주)넥스틴|삼성전자주식회사,1,"1. 반도체 웨이퍼의 결함을 검사하기 위해 웨이퍼 영상을 획득, 검사하는 웨이퍼 영상 검사 장치로서, 조명광을 발생시키는 조명부,상기 조명광이 검사 대상 웨이퍼에 조사된 후 반사되는 웨이퍼 영상을 획득하여 일방으로 비추어 전달하는 렌즈부, 상기 렌즈부로부터 전달된 웨이퍼 영상을 동일한 검사 대상 부분에 대해 복수 개로 분할하는 분할광학요소,상기 렌즈부와 상기 분할광학요소를 거쳐 상기 동일한 검사 대상 부분에 대해 복수 개로 분할된 영상이 각각 다른 초점 위치로 결상되도록 설치되는 복수의 촬상소자로 이루어진 영상검출부,상기 복수의 촬상소자에서 촬상된 서로 다른 초점 위치의 영상을 결합하여 쓰루-포커스 스캔 광학현미경(Through focus Scanning Optical Microscopy:티썸:TSOM) 영상을 구성하고, 상기 TSOM 영상을 상기 검사 대상 웨이퍼의 정상 패턴에 대한 TSOM 영상과 비교하여 대상 웨이퍼의 불량 여부를 판단하는 TSOM 영상 처리부를 구비하며,상기 렌즈부를 이루는 렌즈들 상호 간의 거리를 조절할 수 있도록 이루어지는 것을 특징으로 하는 웨이퍼 영상 검사 장치.",563,False,True,explicit_or_regex_estimated
1020140021568,,1015233360000,등록,등록,웨이퍼 영상 검사 장치,(주)넥스틴|삼성전자주식회사,2,"2. 제 1 항에 있어서,상기 렌즈부를 이루는 렌즈들은 상기 웨이퍼와 상기 분할광학요소 사이에 한정되어 위치하며,각각 다른 초점 위치의 영상을 얻기 위해 상기 복수의 촬상소자는 상기 렌즈부로부터 서로 다른 광경로 상의 거리를 가져 서로 다른 초점 위치에 놓이도록 설치되는 것을 특징으로 하는 웨이퍼 영상 검사 장치.",176,True,False,explicit_or_regex_estimated
1020140021568,,1015233360000,등록,등록,웨이퍼 영상 검사 장치,(주)넥스틴|삼성전자주식회사,3,"3. 제 2 항에 있어서,상기 렌즈부는 무한초점 줌 시스템을 이루는 렌즈들과 초점렌즈를 구비하고, 상기 무한초점 줌 시스템을 이루는 렌즈 상호 거리 조절이 가능하여 검사대상영역의 크기 혹은 확대배율 조절이 가능하게 이루어지는 것을 특징으로 하는 웨이퍼 영상 검사 장치.",150,True,False,explicit_or_regex_estimated
1020140021568,,1015233360000,등록,등록,웨이퍼 영상 검사 장치,(주)넥스틴|삼성전자주식회사,4,"4. 제 1 항에 있어서,상기 렌즈부는 상기 조명광이 검사 대상 웨이퍼에 조사된 후 반사되는 웨이퍼 영상을 획득하여 일방으로 비추어 전달하는 제1 렌즈부와, 상기 분할광학요소에 의해 분할된 복수의 영상에 각각 대응되어 설치되는 복수의 제2 렌즈부를 구비하여 이루어지고,상기 제2 렌즈부를 이루는 렌즈들 상호 간의 거리를 조절할 수 있도록 이루어지고, 상기 영상검출부는 상기 제1 렌즈부, 상기 분할광학요소, 상기 제2 렌즈부를 거친 영상이 각각 다른 초점 위치로 결상되도록 설치되는 것을 특징으로 하는 웨이퍼 영상 검사 장치.",294,True,False,explicit_or_regex_estimated
1020140021568,,1015233360000,등록,등록,웨이퍼 영상 검사 장치,(주)넥스틴|삼성전자주식회사,5,"5. 제 4 항에 있어서,각각 다른 초점 위치의 영상을 얻기 위해 상기 복수의 제2 렌즈부를 이루는 렌즈들의 종류는 동일하되 상호 간의 거리를 달리하여 초점 거리를 다르게 하는 것을 특징으로 하는 웨이퍼 영상 검사 장치.",123,True,False,explicit_or_regex_estimated
