application_number,open_number,register_number,register_status,final_disposal,invention_title,right_holder,claim_no,claim_text,claim_char_len,is_dependent_estimated,is_independent_estimated,dependency_source
1019990003543,1020000055084,1003256810000,소멸,소멸,리튬이온전지의 양극활물질에서의 전이금속 회수방법,케이지스틸 주식회사|주식회사 디비하이텍,8,"8. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제 6 항에 있어서,</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">상기 침전단계에서 사용되는 카르복실산염의 양은 전이금속의 원자가 당량비로 0.5 내지 2.0 당량임을 특징으로 하는 상기 리튬이온전지의 양극활물질에서의 전이금속 회수방법.</P>",183,True,False,explicit_or_regex_estimated
1019990003543,1020000055084,1003256810000,소멸,소멸,리튬이온전지의 양극활물질에서의 전이금속 회수방법,케이지스틸 주식회사|주식회사 디비하이텍,9,"9. <P INDENT=""0"" ALIGN=""JUSTIFIED"">제 1 항에 있어서,</P><P INDENT=""0"" ALIGN=""JUSTIFIED"">상기 환원단계가 질소분위기 하에서 가열되는 것으로 이루어짐을 특징으로 하는 상기 리튬이온전지의 양극활물질에서의 전이금속 회수방법.</P>",158,True,False,explicit_or_regex_estimated
1019990003543,1020000055084,1003256810000,소멸,소멸,리튬이온전지의 양극활물질에서의 전이금속 회수방법,케이지스틸 주식회사|주식회사 디비하이텍,10,"10. <P INDENT=""14"" ALIGN=""JUSTIFIED"">제 1 항에 있어서,</P><P INDENT=""14"" ALIGN=""JUSTIFIED"">상기 양극활물질이 코발트산리튬(LiCoO<SB>2</SB>), 니켈산리튬(LiNiO<SB>2</SB>), 망간산리튬(LiMn<SB>2</SB>O<SB>4</SB>) 및 전이금속 이온의 고용체(Li<SB>x</SB>M1<SB>y</SB>O<SB>t</SB>, 또는 Li<SB>x</SB>M2<SB>z</SB>O<SB>t</SB> 또는 Li<SB>x</SB>M1<SB>y</SB>M2<SB>z</SB>O<SB>t</SB>)로 이루어진 그룹 중에서 선택된 것이고, 여기에서, M1은 코발트(Co), 니켈(Ni), 망간(Mn), 크롬(Cr), 티타늄(Ti) 또는 철(Fe)이고, M2는 코발트(Co), 니켈(Ni), 망간(Mn), 크롬(Cr), 티타늄(Ti), 마그네슘(Mg), 알루미늄(Al), 칼슘(Ca) 또는 철(Fe)이며, 1 ≤ x ≤2.0, 0 ＜ y ≤2.0, 0 ＜ z ≤2.0, y + z ≥1, 1 ≤ t ≤4.0 임을 특징으로 하는 상기 리튬이온전지의 양극활물질에서의 전이금속 회수방법.</P>",592,True,False,explicit_or_regex_estimated
1019990026947,1020010008898,,취하,취하,육환의 아자슈거를 가진 뉴클레오타이드 모노머 및 이를 이용한 안티센스 올리고머,주식회사 디비하이텍,1,"1. <P>자연 뉴클레오타이드의 당인 오환의 리보오스(ribose)를 육환의 아자슈가로 치환한 하기 화학식 1의 구조를 갖는 뉴클레오타이드 모노머.</P><P>화학식 1</P><P><EMI ID=12 HE=29 WI=51 FILE=""pat00012.tif""></P><P> 상기 화학식 1에서 </P><P> (1) B는 보호기를 갖거나 갖지 않은 자연 뉴클레오베이스 또는 변형된 뉴클레오베이스이고,</P><P> (2) R<SP>1</SP>은 수소, α- 또는 β-하이드록시, α- 또는 β-메톡시, α- 또는 β-에톡시 등 α- 또는 β-저분자 알콕시 (lower alkoxy), α- 또는 β-메톡시에톡시, α- 또는 β- 플로로 등 α- 또는 β-할로겐, α- 또는 β-아미노메톡시, α- 또는 β-아미노에톡시 등 α- 또는 β-아미노알콕시, α- 또는 β-다이메틸아미노-옥시에틸록시 (dimethyl amino- oxyethyloxy) 등 α- 또는 β-다이메틸아미노-옥시알콕시, α- 또는 β-O-아실이며,</P><P> (3) R<SP>2</SP>는 수소, 벤질, 메틸벤질, 에틸벤질, 디페닐메틸, 할로디페닐메틸 등 아라알킬 (aralkyl), 니트로벤질, 플루오로벤질 등의 할로아라알킬, 시아노벤질, 메톡시벤질, 에톡시벤질 등 알콕시벤질, 메틸, 에틸, 프로필, 3차부틸 등의 저분자알킬 (lower alkyl), 페닐, 할로페닐 등의 치환기가 있거나 없는 아릴 (aryl), 헤테로아릴(heteroaryl), 헤테로아릴알킬 (heteroarylalkyl), 나프타릴, 플루오레닐 (Fmoc) 이며,</P><P> (4) X는 수소 또는 하이드록실 보호기이며,</P><P> (5) Y는 수소, 포스페이트, 활성화된 포스페이트, 활성화된 포스파이트(phosphite) 또는 고체지지물이다.</P>",895,False,True,explicit_or_regex_estimated
1019990026947,1020010008898,,취하,취하,육환의 아자슈거를 가진 뉴클레오타이드 모노머 및 이를 이용한 안티센스 올리고머,주식회사 디비하이텍,2,"2. <P>제 1항에 있어서, R<SP>1</SP>은 수소, 메톡시, 에톡시, 메톡시에톡시인 것을 특징으로 하는 뉴클레오타이드 모노머.</P>",79,True,False,explicit_or_regex_estimated
1019990026947,1020010008898,,취하,취하,육환의 아자슈거를 가진 뉴클레오타이드 모노머 및 이를 이용한 안티센스 올리고머,주식회사 디비하이텍,3,"3. <P>제 1항에 있어서, R<SP>2</SP>는 디페닐메틸, 메틸, 3차부틸, 벤질, 시아노벤질, 플루오로벤질, 메톡시벤질, 플루오레닐(Fmoc)인 것을 특징으로 하는 뉴클레오타이드 모노머.</P>",113,True,False,explicit_or_regex_estimated
1019990026947,1020010008898,,취하,취하,육환의 아자슈거를 가진 뉴클레오타이드 모노머 및 이를 이용한 안티센스 올리고머,주식회사 디비하이텍,4,"4. <P>제 1항에 있어서, 뉴클레오타이드 모노머는 </P><P>6-N-벤조일-{(3R,4R,5R,6R)-N-벤즈하이드릴-5-[(2-시아노에톡시)(N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-메톡시피페리딘-3-일}아데닌(실시예 1의 화합물);</P><P>6-N-벤조일-{(3R,4R,5R,6R)-N-벤즈하이드릴-5-[(2-시아노에톡시) (N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-에톡시피페리딘-3-일}아데닌(실시예 2의 화합물);</P><P>6-N-벤조일-{(3R,4R,5R,6R)-N-벤즈하이드릴-5-[(2-시아노에톡시)(N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-메톡시에톡시피페리딘-3-일}아데닌(실시예 3의 화합물);</P><P>6-N-벤조일-{(3R,4R,5R,6R)-N-벤즈하이드릴-5-[(2-시아노에톡시)(N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸피페리딘-3-일}아데닌(실시예 4의 화합물);</P><P>6-N-벤조일-{(3R,4S,5R,6R)-N-벤즈하이드릴-5-[(2-시아노에톡시) (N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-메톡시피페리딘-3-일}아데닌(실시예 5의 화합물);</P><P>6-N-벤조일-{(3S,4S,5R,6R)-N-벤즈하이드릴-5-[(2-시아노에톡시) (N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-에톡시피페리딘-3-일}아데닌(실시예 6의 화합물);</P><P>6-N-벤조일-{(3R,4R,5R,6R)-N-메틸-5-[(2-시아노에톡시)(N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-메톡시피페리딘-3-일}아데닌(실시예 7의 화합물);</P><P>6-N-벤조일-{(3R,4R,5R,6R)-N-프로필-5-[(2-시아노에톡시)(N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-메톡시피페리딘-3-일}아데닌(실시예 8의 화합물);</P><P>6-N-벤조일-{(3R,4R,5R,6R)-N-벤질-5-[(2-시아노에톡시)(N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-메톡시피페리딘-3-일}아데닌(실시예 9의 화합물);</P><P>6-N-벤조일-{(3R,4R,5R,6R)-N-(4-시아노벤질)-5-[(2-시아노에톡시)(N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-메톡시피페리딘-3-일}아데닌(실시예 10의 화합물);</P><P>6-N-벤조일-{(3R,4R,5R,6R)-N-(4-플로로벤질)-5-[(2-시아노에톡시)(N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-메톡시피페리딘-3-일}아데닌(실시예 11의 화합물);</P><P>6-N-벤조일-{(3R,4R,5R,6R)-N-(4-메톡시벤질)-5-[(2-시아노에톡시)(N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-메톡시피페리딘-3-일}아데닌(실시예 12의 화합물);</P><P>4-N-벤조일-{(3R,4R,5R,6R)-N-벤즈하이드릴-5-[(2-시아노에톡시)(N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-메톡시피페리딘-3-일}시토신(실시예 13의 화합물);</P><P>2-N-이소부티릴-{(3R,4R,5R,6R)-N-벤즈하이드릴-5-[(2-시아노에톡시)(N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-메톡시피페리딘-3-일}구아닌(실시예 14의 화합물);</P><P>{(3R,4R,5R,6R)-N-벤즈하이드릴-5-[(2-시아노에톡시)(N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-메톡시피페리딘-3-일}티민(실시예 15의 화합물);</P><P>{(3R,4R,5R,6R)-N-메틸-5-[(2-시아노에톡시)(N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-메톡시피페리딘-3-일}티민(실시예 16의 화합물);</P><P>{(3R,4R,5R,6R)-N-플루오레닐-5-[(2-시아노에톡시)(N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-메톡시피페리딘-3-일}티민(실시예 17의 화합물);</P><P>6-N-벤조일-{(3R,4R,5R,6R)-N-벤즈하이드릴-5-[(2-시아노에톡시) (N,N-다이이소프로필아미노)포스핀옥시]-6-다이메틸트리틸옥시메틸-4-이소부티릴옥시피페리딘-3-일}아데닌(실시예 18의 화합물);</P><P>중에서 어느 하나인 것을 특징으로 하는 화학식 1의 구조를 갖는 뉴클레오타이드 모노머.</P>",2213,True,False,explicit_or_regex_estimated
1019990026947,1020010008898,,취하,취하,육환의 아자슈거를 가진 뉴클레오타이드 모노머 및 이를 이용한 안티센스 올리고머,주식회사 디비하이텍,5,"5. <P>제 1항의 뉴클레오타이드 모노머를 올리고뉴클레오타이드의 일부분 또는 전 부분에 도입하여 제조되는 하기 화학식 2의 구조를 갖는 안티센스 올리고머.</P><P>화학식 2</P><P><EMI ID=13 HE=49 WI=73 FILE=""pat00013.tif""></P><P>상기 화학식 2에서 </P><P>n은 1∼30이며,</P><P> 1) B는 보호기를 갖거나 갖지 않은 자연 뉴클레오베이스 또는 변형된 뉴클레오베이스이고,</P><P> 2) R<SP>1</SP>은 수소, α- 또는 β-하이드록시, α- 또는 β-메톡시, α- 또는 β-에톡시 등 α- 또는 β-저분자 알콕시 (lower alkoxy), α- 또는 β-메톡시에톡시, α- 또는 β- 플로로 등 α- 또는 β-할로겐, α- 또는 β-아미노메톡시, α- 또는 β-아미노에톡시 등 α- 또는 β-아미노알콕시, α- 또는 β-다이메틸아미노-옥시에틸록시 (dimethyl amino- oxyethyloxy) 등 α- 또는 β-다이메틸아미노-옥시알콕시 또는 α- 또는 β-O-아실이며,</P><P> 3) R<SP>2</SP>는 수소, 벤질, 메틸벤질, 에틸벤질, 디페닐메틸 등 아라알킬 (aralkyl), 니트로벤질, 플루오로벤질 등의 할로아라알킬, 사이아노벤질, 메톡시벤질, 에톡시벤질 등 알콕시벤질, 메틸, 에틸, 프로필, 3차부틸 등의 저분자알킬 (lower alkyl), 페닐, 할로페닐 등의 치환기가 있거나 없는 아릴(aryl), 헤테로아릴(heteroaryl), 헤테로아릴알킬(heteroarylalkyl), 나프타릴, 할로다이페닐메틸 또는 플루오레닐(Fmoc)이며, </P><P> 4) R<SP>3</SP>는 산소 또는 황이며,</P><P> 5) X는 수소 또는 하이드록실 보호기, 컨쥬게이트기, 또는 올리고뉴클레오타이드이며,</P><P> 6) Y는 수소, 포스페이트, 활성화된 포스페이트, 활성화된 포스파이트, 또는 고체지지물, 컨쥬게이트기, 올리고뉴클레오타이드이다.</P>",981,False,True,explicit_or_regex_estimated
1019990026947,1020010008898,,취하,취하,육환의 아자슈거를 가진 뉴클레오타이드 모노머 및 이를 이용한 안티센스 올리고머,주식회사 디비하이텍,6,"6. <P>제 5항에 있어서, R<SP>1</SP>은 수소, 메톡시, 에톡시, 메톡시에톡시인 것을 특징으로 하는 안티센스 올리고머.</P>",77,True,False,explicit_or_regex_estimated
1019990026947,1020010008898,,취하,취하,육환의 아자슈거를 가진 뉴클레오타이드 모노머 및 이를 이용한 안티센스 올리고머,주식회사 디비하이텍,7,"7. <P>제 5항에 있어서, R<SP>2</SP>는 디페닐메틸, 메틸, 3차부틸, 벤질, 시아노벤질, 플루오로벤질, 메톡시벤질, 플루오레닐(Fmoc)인 것을 특징으로 하는 안티센스 올리고머.</P>",111,True,False,explicit_or_regex_estimated
1019990026947,1020010008898,,취하,취하,육환의 아자슈거를 가진 뉴클레오타이드 모노머 및 이를 이용한 안티센스 올리고머,주식회사 디비하이텍,8,"8. <P>제 1항의 모노머 또는 제 5항의 안티센스 올리고머를 측면에 가지고 있으며, 중앙에 포스포다이에스터(phosphodiester) 또는 포스포로치오에이트 (phosphothioate) 올리고뉴클레오타이드를 함유하는 키메릭 올리고머.</P>",138,False,True,explicit_or_regex_estimated
1019990026947,1020010008898,,취하,취하,육환의 아자슈거를 가진 뉴클레오타이드 모노머 및 이를 이용한 안티센스 올리고머,주식회사 디비하이텍,9,"9. <P>(1) 보호기를 가진 글루코즈를 산화시켜 케톤 화합물을 얻는 단계;</P><P>(2) 상기 (1)의 화합물을 산성의 수지를 사용하여 보호기를 제거하는 단계;</P><P>(3) 상기 (2)의 화합물을 고리화 시켜 육환의 아자슈가를 얻는 단계;</P><P>(4) 상기 (3)의 화합물의 C-6위치의 1차 알콜기와 C-5위치의 2차 알콜기를 보호하는 단계 ;</P><P>(5) 상기 (4)의 화합물의 C-3위치의 2차 알콜만을 선택적으로 보호한 다음, C-4위치의 알콜을 알킬레이션하는 단계;</P><P>(6) 상기 (5)의 화합물을 C-3위치의 보호기를 제거하고, 이를 미즐레이션하는 단계;</P><P>(7) 상기 (6)의 화합물을 염기와 축합반응하여 뉴클레오사이드를 제조하는 단계;</P><P>(8) 상기 (7)의 뉴클레오사이드에 포스페이트기를 연결하는 단계;</P><P>로 이루어지는 제 1항의 뉴클레오타이드 모노머의 제조방법</P>",472,False,True,explicit_or_regex_estimated
1019990026947,1020010008898,,취하,취하,육환의 아자슈거를 가진 뉴클레오타이드 모노머 및 이를 이용한 안티센스 올리고머,주식회사 디비하이텍,10,"10. <P>(1) 뉴클레오타이드 모노머의 당에 연결된 한 개의 1차 알콜기는 다이메톡시트리틸기로 치환하고, 한 개의 2차 알콜기는 포스포아미다이트기로 치환하며, 티민을 제외한 핵염기를 적절한 보호기로 보호하는 단계;</P><P>(2) 상기 (1)의 모노머에 고체지지물을 부착하여 올리고뉴클레오타이드와 축합반응시키는 단계;</P><P> (3) 상기 (단계 2)의 올리고머로부터 고체 지지물 및 보호기를 제거하는 단계;</P><P>(5) 올리고머의 5'-하이드록실기의 보호기를 제거하는 단계; </P><P>로 이루어지는 제 5항의 안티센스 올리고머의 제조방법.</P>",316,False,True,explicit_or_regex_estimated
1019990026947,1020010008898,,취하,취하,육환의 아자슈거를 가진 뉴클레오타이드 모노머 및 이를 이용한 안티센스 올리고머,주식회사 디비하이텍,11,"11. <P>제 10항에 있어서, (단계 2)의 축합반응은 고체지지물이 부착된 뉴클레오타이드 모노머를 3'-위치에 도입하는 것을 특징으로 하는 안티센스 올리고머의 제조방법.</P>",100,True,False,explicit_or_regex_estimated
