application_number,open_number,register_number,register_status,final_disposal,invention_title,right_holder,claim_no,claim_text,claim_char_len,is_dependent_estimated,is_independent_estimated,dependency_source
1020060072177,,1007446390000,등록,등록,실리콘 단일재질의 플라즈마 챔버 캐소드 및 아웃링,주식회사 월덱스,5,"5. 반도체 에칭공정에 사용되는 캐소드의 아웃링에 있어서, 일정 직경의 링의 형태를 가지며 재질은 상부로 하나의 씽글크리스탈재질의 실리콘 원판에 분할된 폴리크리스탈재질의 실리콘을 결착시켜 구성하고 표면에 일정간격을 두고 관통구멍(40)이 조밀하게 구성되고, 애노드와 결착되는 상부 면 전체에 걸쳐 원형의 작은 홈(130)이 다수개 연속적으로 구성된 띠를 동일 간격으로 연속 구성한 것을 포함하는 실리콘 단일재질의 아웃링",234,False,True,explicit_or_regex_estimated
1020060072177,,1007446390000,등록,등록,실리콘 단일재질의 플라즈마 챔버 캐소드 및 아웃링,주식회사 월덱스,6,"6. 제 5항에 있어서, 원형의 작은 홈(130)은 넓은면을 가지는 파여진 홈이 아니라 선형으로 구성되는 것을 포함하는 실리콘 단일재질의 아웃링",80,True,False,explicit_or_regex_estimated
1020070052092,1020080104786,1008945750000,소멸,소멸,태양전지모듈이 적용된 커튼월 시스템,주식회사 케이엔월덱스,1,"1. 태양전지모듈(100)을 장방형 모듈프레임(210)에 조립하여 태양전지모듈 패널(200)를 구성하고, 건물의 스팬드럴 부분에 설치하여 태양광으로 전기에너지를 생산하도록 구성되되;상기 태양전지모듈 패널(200)은,유리 지지부(210a)가 내측 하부에 구비되고 비드 결합부(210b)가 외측 상부에 구비되며 장방형으로 조립되는 모듈프레임(210)과;상기 모듈프레임(210)의 비드 결합부(210b)에 결합되고 유리 지지부(213a)가 하단부에 구비되는 글레이징 비드(213)와;상기 모듈프레임(210)의 유리 지지부(210a)와 상기 글레이징 비드(213)의 유리 지지부(213a)에 각각 삽입되어 상기 태양전지모듈(100)의 내,외면에 밀착되는 글레이징 가스켓(214a),(214b)을 포함하여 구성된 것을 특징으로 하는 태양전지모듈이 적용된 커튼월 시스템.",425,False,True,explicit_or_regex_estimated
1020070052092,1020080104786,1008945750000,소멸,소멸,태양전지모듈이 적용된 커튼월 시스템,주식회사 케이엔월덱스,2,"2. 제 1 항에 있어서, 상기 태양전지모듈 패널(200)은 G/G 타입 태양전지모듈(100)과 복층유리 타입 태양전지모듈(100) 중 어느 하나를 상기 모듈프레임(210)에 조립하고, 상기 태양전지모듈(100)에 연결된 전선(103)과 커넥터(104)를 상기 태양전지모듈 패널(200) 상부로 인출하여 구성된 것을 특징으로 하는 태양전지모듈이 적용된 커튼월 시스템.",205,True,False,explicit_or_regex_estimated
1020070052092,1020080104786,1008945750000,소멸,소멸,태양전지모듈이 적용된 커튼월 시스템,주식회사 케이엔월덱스,3,"3. 제 1 항에 있어서, 상기 모듈프레임(210)의 주연부 중간에 폴리우레탄 단열시스템(211)이 적용되어 구성된 것을 특징으로 하는 태양전지모듈이 적용된 커튼월 시스템.",96,True,False,explicit_or_regex_estimated
1020070052092,1020080104786,1008945750000,소멸,소멸,태양전지모듈이 적용된 커튼월 시스템,주식회사 케이엔월덱스,5,"5. 태양전지모듈(100)을 장방형 모듈프레임(210)에 조립하여 태양전지모듈 패널(200)를 구성하고, 건물의 스팬드럴 부분에 설치하여 태양광으로 전기에너지를 생산하도록 구성되되;상기 모듈프레임(210)의 중간부에 형성한 배선함 수용부(210c)의 내부에 접속배선박스(102)가 숨겨져 설치되고, 상기 배선함 수용부(210c) 외벽에 형성한 배선공(210d)에는 상기 접속배선박스(102)에 연결되어 인출되는 전선(103)과 커넥터(104)를 보호하기 위한 원형 고무 부싱(212)이 결합되어 구성된 것을 특징으로 하는 태양전지모듈이 적용된 커튼월 시스템.",312,False,True,explicit_or_regex_estimated
1020070052092,1020080104786,1008945750000,소멸,소멸,태양전지모듈이 적용된 커튼월 시스템,주식회사 케이엔월덱스,6,"6. 태양전지모듈(100)을 장방형 모듈프레임(210)에 조립하여 태양전지모듈 패널(200)를 구성하고, 건물의 스팬드럴 부분에 설치하여 태양광으로 전기에너지를 생산하도록 구성되되;상기 태양전지모듈 패널(200)을 장착하여 실내 측에서 배선작업을 할 수 있도록 상기 태양전지모듈 패널(200) 내측에 배치되는 백 패널(307)의 양측면 상단부에 배관홈(307a)을 형성함과 아울러, 이 배관홈(307a) 외측으로 새들(312)을 고정하고, 상기 새들(312) 내측으로 PVC 파이프(309)를 고정하여 전선통로를 확보하도록 구성된 것을 특징으로 하는 태양전지모듈이 적용된 커튼월 시스템.",328,False,True,explicit_or_regex_estimated
1020070052838,,1008719240000,소멸,소멸,창호 부착용 자연환기 장치,주식회사 케이엔월덱스,6,"6. 내ㆍ외부 프레임(110,120)과, 상기 내ㆍ외부 프레임(110,120)의 내측 공기 통로(100)에 유입되는 공기를 조절하기 위해 설치되는 공기 조절구(130)로 이루어진 환기부(100)와; 상기 환기부(100)의 양단부에 끼워지는 프레임(210)과, 상기 프레임(210)에 회동 가능하게 결합되고 상기 공기 조절구(130)와 연결되어 유입되는 공기를 조절하는 회동구(220)와, 상기 회동구(220)에 결합되는 환기 조절이 가능한 공기 조절용 레버(230)로 이루어진 조절부(200)를 포함하여 구성되는 창호 부착용 자연환기 장치에 있어서;상기 회동구(220)에는 열림시 형광 테이프가 보이고, 닫힘시 일반 테이프가 보이도록 형성된 주,야간 개폐 식별 표시기(221)가 더 구비된 것을 특징으로 하는 창호 부착용 자연환기 장치.",412,False,True,explicit_or_regex_estimated
1020070052838,,1008719240000,소멸,소멸,창호 부착용 자연환기 장치,주식회사 케이엔월덱스,10,"10. 청구항 6에 있어서,상기 환기부(100)의 내부 프레임(110) 전면에는 다양한 천공 무늬가 형성된 실내 환기 커버(160)가 착탈가능하게 결합되고,상기 내부 프레임(110)과 상기 실내 환기 커버(160) 사이에는 형광도료가 착색된 방충망(170)이 더 설치된 것을 특징으로 하는 창호 부착용 자연환기 장치.",177,True,False,explicit_or_regex_estimated
1020070092233,1020090027055,1009044910000,소멸,소멸,슬라이딩 시스템-창호용 자연환기 장치,주식회사 케이엔월덱스,5,"5. 슬라이딩 시스템-창호에 체결되어 실내를 자연 환기시키는 자연환기 장치에 있어서, 하단부에 환기구가 형성되는 외부 프레임(220), 중간부에 다수의 환기공(241)이 형성되는 내부 프레임(240), 상기 외부 프레임 및 내부 프레임의 상단과 하단에 결합되어 각 프레임을 체결하는 폴리아미드 재질의 단열 커버(230), 상기 외부 프레임(220)의 내측 상단으로부터 돌출 형성되는 연결부재(221), 상기 연결부재(221)에 일단이 회동 가능하게 결합되되 양측단 중간부에는 삽입홈(251)이 형성되는 공기 조절부(250), 상기 내부 프레임(240)의 외측에 탈부착이 가능하도록 결합되는 실내 환기 커버(260), 상기 외부 프레임(220)의 내측 하단에 설치되는 공기 차단용 개스킷(280)을 구비하는 환기부(200);와 상기 환기부(200)의 양측단부에 체결되는 조절부 프레임(110), 상기 조절부 프레임(110)에 회동 가능하게 결합되되 내측에 나사 삽입공(121)이 형성되는 공기 조절용 회동구(120), 일단은 상기 나사 삽입공(121)에 삽입되고 타단은 상기 삽입홈(251)에 삽입되는 각도 조절용 나사(130)를 구비하는 환기 조절부(100);를 포함하되, 상기 각도 조절용 나사(130)는, 적어도 육각면 형태를 가지고 상기 나사 삽입공(121)에 삽입되는 몸체부(131)와 상기 몸체부(131)의 일단부에 고정 결합되는 원형의 판상체(132)와 상기 원형의 판상체(132)의 일측부로부터 돌출되어 상기 삽입홈(251)에 삽입되는 연결 재(160)로 구성되는 것을 특징으로 하는 슬라이딩 시스템-창호용 자연환기 장치.",803,False,True,explicit_or_regex_estimated
1020070095482,1020090030134,1009098930000,소멸,소멸,건물 일체형 태양광 발전용 커튼월 시스템,주식회사 케이엔월덱스,7,"7. 다수의 태양 전지 모듈(20) 및 상기 태양 전지 모듈(20)들이 건물의 커튼월을 이루도록 고정함과 아울러 상기 태양 전지 모듈(20)로부터 인출되는 전선(15)들이 내부에 수용되며 직렬 또는/및 병렬 배선되는 트랜섬(200)과 멀리언(300)으로 이루어지는 커튼월 프레임(100)을 포함하고, 상기 트랜섬(200)은, 상기 태양 전지 모듈(20)들의 수평 측변 가장자리가 글레이징되는 수평 모듈 고정부(210) 및 상기 수평 모듈 고정부(210)의 상기 건물 내측으로 제1 격벽(240)에 의해 구획되며, 상기 제1 격벽(240)을 관통하는 제1 배선공(245)을 통해 상기 태양 전지 모듈(20)로부터 인출되는 전선(15)들이 수평 배선되도록 수용하는 수평 배선부(250)를 포함하고, 상기 멀리언(300)은, 상기 태양 전지 모듈(20)들의 수직 측변 가장자리가 글레이징되는 수직 모듈 고정부(310) 및 상기 수직 모듈 고정부(310)의 상기 건물 내측으로 제2 격벽(340)에 의해 구획되며, 상기 트랜섬(200)이 고정되는 측벽(362)을 관통하는 제2 배선공(364)을 통해 상기 수평 배선부(250)로부터 인출되는 상기 전선(15)들이 수직 배선되도록 수용하는 수직 배선부(350)를 포함하되, 상기 수평 배선부(350)는, 양측 단부에 상기 멀리언(300)의 측벽(362)에 형성되는 고정 브래킷(305)이 끼워져 고정되는 트랜섬 지지 공간부(270)와; 상기 트랜섬 지지 공간부(270)의 하측으로 제3 격벽(280)에 의해 구획되고, 상기 제1 배선공(245) 및 상기 제2 배선공(364)에 연통되며 상기 전선(15)들을 수용하는 수평 배선 공간부(260)와; 상기 수평 배선 공간부(260)를 이루는 벽면 내측에 상기 트랜섬(200)의 수평 길이 방향을 따라 형성되는 제1 홀더 고정 가이드(285) 및; 상기 제1 홀더 고정 가이드(285)에 끼워져 고정되며, 상기 수평 배선 공간부(260) 내부에 수평 배선되는 상기 전선(15)을 잡아 고정하는 제1 전선 홀더(510)를 포함하는 것을 특징으로 하는 건물 일체형 태양광 발전용 커튼월 시스템.",1050,False,True,explicit_or_regex_estimated
1020070095482,1020090030134,1009098930000,소멸,소멸,건물 일체형 태양광 발전용 커튼월 시스템,주식회사 케이엔월덱스,8,"8. 제7항에 있어서, 상기 제1 홀더 고정 가이드(285)는 상기 제3 격벽(280) 하부면에 형성되는 건물 일체형 태양광 발전용 커튼월 시스템.",82,True,False,explicit_or_regex_estimated
1020070095482,1020090030134,1009098930000,소멸,소멸,건물 일체형 태양광 발전용 커튼월 시스템,주식회사 케이엔월덱스,9,"9. 제 7 항에 있어서, 상기 수직 배선부(350)는, 상기 제2 배선공(364)에 연통되는 제1 수직 배선 공간부(360) 및; 상기 제1 수직 배선 공간부(360)의 상기 건물 내측으로 제4 격벽(380)에 의해 구획되며, 상기 제4 격벽(380)에 형성되는 제3 배선공(385)을 통해 상기 제1 수직 배선 공간부(360)로부터 인출된 상기 전선(15)이 수직 배선되는 제2 수직 배선 공간부(370)를 포함하는 건물 일체형 태양광 발전용 커튼월 시스템.",258,True,False,explicit_or_regex_estimated
1020070095482,1020090030134,1009098930000,소멸,소멸,건물 일체형 태양광 발전용 커튼월 시스템,주식회사 케이엔월덱스,10,"10. 제9항에 있어서, 상기 제3 배선공(385)은 상기 제2 배선공(364)에 인접하게 형성되는 건물 일체형 태양광 발전용 커튼월 시스템.",79,True,False,explicit_or_regex_estimated
1020070095482,1020090030134,1009098930000,소멸,소멸,건물 일체형 태양광 발전용 커튼월 시스템,주식회사 케이엔월덱스,11,"11. 제9항에 있어서, 상기 제2 수직 배선 공간부(370)를 개폐하는 멀리언 커버(390)를 더 포함하는 건물 일체형 태양광 발전용 커튼월 시스템.",84,True,False,explicit_or_regex_estimated
1020070095482,1020090030134,1009098930000,소멸,소멸,건물 일체형 태양광 발전용 커튼월 시스템,주식회사 케이엔월덱스,12,"12. 제9항에 있어서, 상기 제2 수직 배선 공간부(370)를 이루는 벽면 내측에 상기 멀리언(300)의 수직 길이 방향을 따라 제2 홀더 고정 가이드(372)가 형성되고, 상기 제2 홀더 고정 가이드(372)에 끼워져 고정되며, 상기 제2 수직 배선 공간부(370) 내부에 수직 배선되는 상기 전선(15)들을 잡아 고정하는 제2 전선 홀더(520)를 더 포함하는 건물 일체형 태양광 발전용 커튼월 시스템.",228,True,False,explicit_or_regex_estimated
1020070095482,1020090030134,1009098930000,소멸,소멸,건물 일체형 태양광 발전용 커튼월 시스템,주식회사 케이엔월덱스,13,"13. 제12항에 있어서, 상기 제2 홀더 고정 가이드(372)는 상기 제4 격벽(380)에 접하여 형성되는 건물 일체형 태양광 발전용 커튼월 시스템.",84,True,False,explicit_or_regex_estimated
1020070095482,1020090030134,1009098930000,소멸,소멸,건물 일체형 태양광 발전용 커튼월 시스템,주식회사 케이엔월덱스,14,"14. 제9항에 있어서, 상기 제1 배선공(245), 상기 제2 배선공(364) 및 상기 제3 배선공(385)에 끼워져 고정되는 각각의 고무 부싱(410, 420, 430)을 더 포함하는 건물 일체형 태양광 발전용 커튼월 시스템.",128,True,False,explicit_or_regex_estimated
1020070106681,1020090041132,1009015170000,등록,등록,플라즈마 챔버 캐소드의 볼트 체결구 및 그 체결방법,주식회사 월덱스,2,"2. 반도체 웨이퍼 공정에 사용되는 플라즈마 챔버 캐소드의 볼트체결구에 있어서, 캐소드에 상하 같은 직경으로 일정 깊이를 가지도록 하여 내측부에 나사산(21)을 형성하는 삽입홈(20)을 구성하고, 중공을 가지는 관 형상으로 형성되어, 외측부에 나사산(32)을 구비하여 상기 삽입홈(20)에 삽입 구성되며, 중앙 내측부에 헬리코일탭(40)을 삽입 결착할 수 있도록 나사산(31)을 형성하는 완충탭(30) 및 관 형상의 내, 외측부에 나사산(41, 42)을 형성하여 상기 완충탭(30)의 내부에 삽입되고, 내측부로 결합볼트(11)를 삽입하여 결착토록 하는 헬리코일탭(40)으로 구성하여, 상기 삽입홈(20)을 플라즈마 챔버 내부의 결합부재(200)의 일측면에 삽입홈(20)의 입구를 위치시키도록 하여 결합볼트(11)를 결합부재(200) 관통공(210)의 상측으로 삽입하여 캐소드(100)를 체결시킬 수 있도록 구성되는 것을 특징으로 하는 플라즈마 챔버 캐소드의 볼트체결구에 있어서, 상기 삽입홈(20) 내부의 하부 일측에서 좌우 방향으로 일정길이 연장되는 장공(22)을 형성하여 상부 외측에 단턱부(23)를 구비토록 구성하고, 상기 삽입홈(20)의 내부형상과 같은 외형을 가지며, 중앙 내측부로 완충탭(30)을 삽입 결착할 수 있도록 나사산(51)을 구비하는 완충너트(50)를 상기 삽입홈(20)에 충진 하고, 완충탭(30)과, 헬리코일탭(40)을 삽입하여 구성될 수 있는 것을 특징으로 포함하는 플라즈마 챔버 캐소드의 볼트체결구",742,False,True,explicit_or_regex_estimated
1020070131384,,1008679610000,등록,등록,알파형 에스아이씨- 베타형 에스아이씨 결합형 반응소결에스아이씨 소재와 제조 방법 및 그 소재를 이용한 이체형플라즈마 챔버 캐소드,주식회사 월덱스,2,"2. 상압 및 가압 소결에 의해 제조된 α형 SiC 분말을 카본 분말과 혼합하여 카본-α형 SiC 혼합체를 얻는 단계(S11); 상기 카본-α형 SiC 혼합체를 고온에서 가압하여 카본-α형 SiC 성형체를 얻는 단계(S12); 상기 카본-α형 SiC 성형체를 진공 내에서 1400 ℃~2000 ℃의 고온으로 첨가되는 붕소(boron)의 양을 통해 저항 조절을 한 실리콘을 반응시켜 침윤시키는 단계(S13); 로 이루어지는 것을 포함하는 α형 SiC-β형 SiC 결합형 반응소결 SiC 소재 제조 방법에 있어서, 상기 α형 SiC 분말은 대형의 Acheson furnace를 사용하여 SiO2와 Petrolium coke를 혼합하고 전류를 흘려 2200 ℃~2400 ℃의 고온에서 반응시켜 제조된 α형 SiC 소재를 사용하는 것을 특징으로 하는 α형 SiC-β형 SiC 결합형 반응소결 SiC 소재 제조 방법",451,False,True,explicit_or_regex_estimated
