application_number,open_number,register_number,register_status,final_disposal,invention_title,right_holder,claim_no,claim_text,claim_char_len,is_dependent_estimated,is_independent_estimated,dependency_source
1020080130221,1020100071487,1009741900000,소멸,소멸,부동 소수점을 이용한 복소수 곱셈방법,주식회사 텔레칩스,2,"2. 청구항 1에 있어서, 상기 복소수 곱셈방법은, 상기 (B) 단계는 상기 제 1 복소수의 실수부와 상기 제 2 복소수의 허수부에 대한 각각의 지수부의 합(이하, 'AD 지수합'이라 함)을 구하고, 상기 제 1 복소수의 허수부와 상기 제 2 복소수의 실수부에 대한 각각의 지수부의 합(이하, 'BC 지수합'이라 함)을 구한 후 상기 두 합의 차의 절대값(이하, '허수부 지수차'라 함)를 산출하는 단계;를 더 포함하고, 상기 (C) 단계는 상기 제 1 복소수의 실수부와 상기 제 2 복소수의 허수부에 대한 각각의 유효숫자부의 곱(이하, 'AD 유효숫자곱'이라 함)을 구하고, 상기 제 1 복소수의 허수부와 상기 제 2 복소수의 실수부에 대한 각각의 유효숫자부의 곱(이하, 'BC 유효숫자곱'이라 함)을 구하는 단계;를 더 포함하고, 상기 (D) 단계는 상기 AD 유효숫자곱과 상기 BC 유효숫자곱 중 상기 지수부의 합이 작은 값을 상기 허수부 지수차만큼 오른쪽으로 쉬프트시킨 후 상기 두 값의 합을 산출하고 이를 복소수 곱셈 결과값 중 허수부의 유효숫자부로 설정하여 출력하는 단계;를 더 포함하고, 상기 (E) 단계는 상기 AD 지수합과 상기 BC 지수합 중 큰 값에 상기 두 유효숫자곱의 합에 따른 캐리값을 적용하고 바이어스값을 뺀 후 복소수 곱셈 결과값 중 허수부의 지수부로 설정하여 출력하는 단계; 를 더 포함하여 구성되는 복소수 곱셈방법.",698,True,False,explicit_or_regex_estimated
1020080130221,1020100071487,1009741900000,소멸,소멸,부동 소수점을 이용한 복소수 곱셈방법,주식회사 텔레칩스,3,"3. 청구항 2에 있어서, 상기 (D) 단계는, 상기 AC 유효숫자곱과 상기 BD 유효숫자곱의 차를 일정 비트열 길이로 라운딩한 후 이를 상기 결과값의 실수부의 유효숫자부로 설정하는 단계; 및 상기 AD 유효숫자곱과 상기 BC 유효숫자곱의 합을 일정 비트열 길이로 라운딩한 후 이를 상기 결과값의 허수부의 유효숫자부로 설정하는 단계; 를 포함하여 구성된 것을 특징으로 하는 복소수 곱셈방법.",218,True,False,explicit_or_regex_estimated
1020080130221,1020100071487,1009741900000,소멸,소멸,부동 소수점을 이용한 복소수 곱셈방법,주식회사 텔레칩스,4,"4. 청구항 3에 있어서, 상기 (B) 단계는, 상기 제 1 복소수의 실수부, 상기 제 1 복소수의 허수부, 상기 제 2 복소수의 실수부, 상기 제 2 복소수의 허수부에 대한 각각의 유효숫자부를 구성하는 비트열에 1비트를 추가하고 각각의 히든 비트를 상기 추가 비트에 복원하는 단계; 를 더 포함하여 구성되는 복소수 곱셈방법.",182,True,False,explicit_or_regex_estimated
1020080130221,1020100071487,1009741900000,소멸,소멸,부동 소수점을 이용한 복소수 곱셈방법,주식회사 텔레칩스,5,"5. (A) 부호부, 지수부, 유효숫자부를 포함하는 4개의 부동 소수점 비트열을 입력받는 단계; (B) 상기 부동 소수점 비트열 중 2개 비트열(이하, '1 그룹'이라 함)의 지수부의 합을 구하고 나머지 2개 비트열(이하, '2 그룹'이라 함)의 지수부의 합을 구한 후 상기 두 합의 차(이하, '지수차'라 함)를 산출하는 단계; (C) 상기 1 그룹에 속한 2개 비트열의 유효숫자부의 곱을 구하고, 상기 2 그룹에 속한 2개 비트열의 유효숫자부의 곱을 구하는 단계; (D) 상기 두 곱 중 하나를 상기 지수차만큼 쉬프트시킨 후 두 곱의 합을 산출하고 이를 결과값의 유효숫자부로 설정하여 출력하는 단계; 및 (E) 상기 (B) 단계의 두 합 중 큰 값에 상기 두 곱의 합에 따른 캐리값을 적용하고 바이어스값을 뺀 후 결과값의 지수부로 설정하여 출력하는 단계; 를 포함하여 구성되는 복소수 곱셈 방법.",447,False,True,explicit_or_regex_estimated
1020080130221,1020100071487,1009741900000,소멸,소멸,부동 소수점을 이용한 복소수 곱셈방법,주식회사 텔레칩스,6,"6. 청구항 5에 있어서, 상기 (D) 단계는, 상기 두 곱의 합을 일정 비트열 길이로 라운딩한 후 이를 상기 결과값의 유효숫자부로 설정하는 단계; 를 포함하여 구성된 것을 특징으로 하는 복소수 곱셈 방법.",115,True,False,explicit_or_regex_estimated
1020080130221,1020100071487,1009741900000,소멸,소멸,부동 소수점을 이용한 복소수 곱셈방법,주식회사 텔레칩스,7,"7. (A) 부호부, 지수부, 유효숫자부를 포함하는 4개의 부동 소수점 비트열을 입력받는 단계; (B) 상기 부동 소수점 비트열 중 2개 비트열(이하, '1 그룹'이라 함)의 지수부의 합을 구하고 나머지 2개 비트열(이하, '2 그룹'이라 함)의 지수부의 합을 구한 후 상기 두 합의 차(이하, '지수차'라 함)를 산출하는 단계; (C) 상기 1 그룹에 속한 2개 비트열의 유효숫자부의 곱을 구하고, 상기 2 그룹에 속한 2개 비트열의 유효숫자부의 곱을 구하는 단계; (D) 상기 두 곱 중 하나를 상기 지수차만큼 쉬프트시킨 후 두 곱의 차를 산출하고 이를 결과값의 유효숫자부로 설정하여 출력하는 단계; 및 (E) 상기 (B) 단계의 두 합 중 큰 값에 상기 두 곱의 차에 따른 캐리값을 적용하고 바이어스값을 뺀 후 결과값의 지수부로 설정하여 출력하는 단계; 를 포함하여 구성되는 복소수 곱셈 방법.",447,False,True,explicit_or_regex_estimated
1020080130221,1020100071487,1009741900000,소멸,소멸,부동 소수점을 이용한 복소수 곱셈방법,주식회사 텔레칩스,8,"8. 청구항 7에 있어서, 상기 (D) 단계는, 상기 두 곱의 차를 일정 비트열 길이로 라운딩한 후 이를 상기 결과값의 유효숫자부로 설정하는 단계; 를 포함하여 구성된 것을 특징으로 하는 복소수 곱셈 방법.",115,True,False,explicit_or_regex_estimated
1020080130221,1020100071487,1009741900000,소멸,소멸,부동 소수점을 이용한 복소수 곱셈방법,주식회사 텔레칩스,9,"9. 청구항 5 내지 청구항 8 중 어느 한 항에 있어서, 상기 (B) 단계는 상기 부동 소수점 비트열의 각 유효숫자부에 대하여 1비트를 추가하고 각각의 히든 비트를 상기 추가 비트에 복원하는 단계; 를 더 포함하여 구성되는 복소수 곱셈 방법.",136,True,False,explicit_or_regex_estimated
1020100126831,1020120065615,1011806890000,등록,등록,위성 좌표 예측을 이용한 수신기 좌표 계산 장치,주식회사 텔레칩스|건국대학교 산학협력단,1,"1. 위성으로부터 전송되는 신호를 수신하여, 상기 위성과 수신기 사이의 의사 거리를 계산하는 의사거리 계산부(110);상기 위성으로부터 기 설정된 기간 동안 위성 궤도 정보를 수신하지 못한 경우, 일정 주기 간격으로 미리 저장된 궤도 파라메터를 참조하여 현재 궤도 파라메터를 예측하고, 상기 예측된 궤도 파라메터에 기초하여 현재 위성 좌표를 예측하는 위성 좌표 예측부(120);상기 예측된 현재 궤도 파라메터에 상응하는 실제 궤도 파라메터가 수신된 경우, 두 궤도 파라메터의 차이에 따라 일정 기간 동안 궤도 파라메터의 저장 여부를 결정하는 궤도 파라메터 무결성 검사부(130);상기 예측된 현재 위성 좌표와 상기 계산된 의사거리에 기초하여 수신기 좌표를 계산하는 수신기 좌표 계산부(140);를 포함하여 구성되고,상기 위성 좌표 예측부(120)는,미리 설정된 일정 주기 간격으로 위성의 궤도 파라메터를 저장하는 궤도 파라메터 저장 모듈(122);예측된 궤도 파라메터에 적용되는 현재 시각 정보를 제공하는 시각 계산 모듈(124);상기 궤도 파라메터 저장 모듈에 저장된 궤도 파라메터를 바탕으로 현재 궤도 파라메터를 예측하는 주기기반 궤도 파라메터 예측 모듈(126);상기 예측된 궤도 파라메터를 바탕으로 현재 위성 좌표를 예측하는 위성 좌표 계산 모듈(128);을 포함하여 구성되는 위성 좌표 예측을 이용한 수신기 좌표 계산 장치.",690,False,True,explicit_or_regex_estimated
1020100126831,1020120065615,1011806890000,등록,등록,위성 좌표 예측을 이용한 수신기 좌표 계산 장치,주식회사 텔레칩스|건국대학교 산학협력단,2,"2. 청구항 1에 있어서,상기 위성 좌표 예측부(120)는 상기 미리 저장된 궤도 파라메터에 대해 3일 미만의 데이터가 존재하는 경우 24시간 전에 수신된 궤도 파라메터를 이용하여 상기 현재 궤도 파라메터를 예측하는 것을 특징으로 하는 위성 좌표 예측을 이용한 수신기 좌표 계산 장치.",159,True,False,explicit_or_regex_estimated
1020100126831,1020120065615,1011806890000,등록,등록,위성 좌표 예측을 이용한 수신기 좌표 계산 장치,주식회사 텔레칩스|건국대학교 산학협력단,3,"3. 청구항 1에 있어서,상기 위성 좌표 예측부(120)는 상기 미리 저장된 궤도 파라메터에 대해 연속적인 3일 이상의 데이터가 존재하는 경우 아래의 [수학식 1]에 따른 다항식 예측 방법을 이용하여 상기 현재 궤도 파라메터를 예측하는 것을 특징으로 하는 위성 좌표 예측을 이용한 수신기 좌표 계산 장치.[수학식 1](이때, X는 일자에 대한 매트릭스; Y는 연속된 궤도 파라메터 측정값을 나타내는 매트릭스)",228,True,False,explicit_or_regex_estimated
1020100126831,1020120065615,1011806890000,등록,등록,위성 좌표 예측을 이용한 수신기 좌표 계산 장치,주식회사 텔레칩스|건국대학교 산학협력단,4,"4. 청구항 1에 있어서,상기 위성 좌표 예측부(120)는 상기 미리 저장된 궤도 파라메터에 대해 연속 또는 불연속적으로 저장된 3일 이상의 데이터가 존재하는 경우 아래의 [수학식 3]에 따른 싸인 곡선 예측 방법을 이용하여 상기 현재 궤도 파라메터를 예측하는 것을 특징으로 하는 위성 좌표 예측을 이용한 수신기 좌표 계산 장치.[수학식 3](이때, X는 일자에 대한 매트릭스; Y는 연속된 궤도 파라메터 측정값을 나타내는 매트릭스; w는 함수의 주기; a, b, c는 미지수로서 3개의 데이터 [(x1,y1), (x2, y2), (x3, y3)]를 이용하여 싸인 곡선을 추정함)",324,True,False,explicit_or_regex_estimated
1020100126831,1020120065615,1011806890000,등록,등록,위성 좌표 예측을 이용한 수신기 좌표 계산 장치,주식회사 텔레칩스|건국대학교 산학협력단,5,"5. 청구항 1 내지 청구항 4 중 어느 한 항에 있어서,상기 궤도 파라메터 무결성 검사부(130)는 상기 예측된 현재 궤도 파라메터에 상응하는 실제 궤도 파라메터가 수신된 경우 상기 예측된 현재 궤도 파라미터와 상기 실제 궤도 파라미터 간의 차이를 검사하여, 상기 차이가 기 설정된 기준값 보다 큰 경우에는 미리 설정된 기간 동안에 수신되는 궤도 파라메터를 저장하지 않고 버림 처리하는 것을 특징으로 하는 위성 좌표 예측을 이용한 수신기 좌표 계산 장치.",255,True,False,explicit_or_regex_estimated
1020100126831,1020120065615,1011806890000,등록,등록,위성 좌표 예측을 이용한 수신기 좌표 계산 장치,주식회사 텔레칩스|건국대학교 산학협력단,7,"7. 청구항 1 내지 청구항 4 중 어느 한 항에 있어서,상기 위성 좌표 예측부(120)는 미리 저장된 민모션 궤도 파라메터를 참조하여 현재 민모션 궤도 파라메터를 예측하고 상기 예측된 민모션 궤도 파라메터에 기초하여 현재 위성 좌표를 예측하는 것을 특징으로 하는 위성 좌표 예측을 이용한 수신기 좌표 계산 장치.",175,True,False,explicit_or_regex_estimated
1020100126831,1020120065615,1011806890000,등록,등록,위성 좌표 예측을 이용한 수신기 좌표 계산 장치,주식회사 텔레칩스|건국대학교 산학협력단,8,"8. 청구항 1 내지 청구항 4 중 어느 한 항에 있어서,상기 위성 좌표 예측부(120)는 미리 저장된 이심율 궤도 파라메터를 참조하여 현재 이심율 궤도 파라메터를 예측하고 상기 예측된 이심율 궤도 파라메터에 기초하여 현재 위성 좌표를 예측하는 것을 특징으로 하는 위성 좌표 예측을 이용한 수신기 좌표 계산 장치.",175,True,False,explicit_or_regex_estimated
1020190069620,,1021537180000,등록,등록,화면 멈춤을 초래하는 정지 프레임을 결정하는 차량 클러스터 장치 및 그 방법,주식회사 텔레칩스,1,"1. 복수의 차량 상태 정보를 수집하고, 수집한 차량 상태 정보를 기초로 표시 패널로 출력할 복수의 영상 프레임을 생성하는 영상 생성부, 그리고상기 영상 생성부로부터 수신되는 영상 프레임에 대해 CRC(Cyclic Redundancy Check) 연산을 수행하고, 이전 영상 프레임의 CRC값과 현재 영상 프레임의 CRC값을 비교하여 상기 CRC값들이 일치하면 상기 현재 영상 프레임을 정지 프레임으로 결정하고, 상기 CRC값들이 불일치하면 상기 현재 영상 프레임을 정지 프레임이 아니라고 결정하는 정지 프레임 결정부를 포함하고,상기 정지 프레임 결정부는,상기 이전 영상 프레임 및 상기 현재 영상 프레임에 대해 각각 미리 설정된 영역에 서로 다른 기준 픽셀들을 추가하고, 상기 CRC값들이 일치하면 상기 기준 픽셀들이 동일한지 판단하여 상기 기준 픽셀들이 동일하면, 상기 현재 영상 프레임을 정지 프레임으로 결정하며,상기 정지 프레임은, 상기 표시 패널에서 화면의 멈춤을 초래하는, 차량 클러스터 장치.",506,False,True,explicit_or_regex_estimated
1020190069620,,1021537180000,등록,등록,화면 멈춤을 초래하는 정지 프레임을 결정하는 차량 클러스터 장치 및 그 방법,주식회사 텔레칩스,2,"2. 제1항에서,상기 정지 프레임 결정부는,상기 이전 영상 프레임과 상기 현재 영상 프레임 각각에 대해 기 설정된 관심 영역에 대한 CRC 연산을 수행하여 CRC값을 생성하고, 생성한 CRC값들이 일치하면, 상기 현재 영상 프레임을 정지 프레임으로 결정하는, 차량 클러스터 장치.",156,False,True,explicit_or_regex_estimated
1020190069620,,1021537180000,등록,등록,화면 멈춤을 초래하는 정지 프레임을 결정하는 차량 클러스터 장치 및 그 방법,주식회사 텔레칩스,3,"3. 제2항에서,상기 복수의 영상 프레임은,서로 다른 복수의 차량 상태를 나타내는 그래픽 객체들을 포함하고,상기 그래픽 객체들은,상기 표시 패널의 화면 상에서 고정된 영역에 각각 출력되며, 상기 관심 영역은,상기 고정된 영역 중에서, 상대적으로 실시간 변화하는 차량 상태를 나타내는 적어도 하나의 그래픽 객체가 출력되는 영역으로 결정되는, 차량 클러스터 장치.",201,False,True,explicit_or_regex_estimated
1020190069620,,1021537180000,등록,등록,화면 멈춤을 초래하는 정지 프레임을 결정하는 차량 클러스터 장치 및 그 방법,주식회사 텔레칩스,4,"4. 제3항에서,상기 관심 영역은,엔진 회전수(Revolutions Per Minute, RPM) 또는 차속을 포함하는 차량의 주행과 관련된 정보가 표시되는 영역을 포함하는, 차량 클러스터 장치.",109,False,True,explicit_or_regex_estimated
1020190069620,,1021537180000,등록,등록,화면 멈춤을 초래하는 정지 프레임을 결정하는 차량 클러스터 장치 및 그 방법,주식회사 텔레칩스,5,"5. 제2항에서,상기 영상 생성부는,생성한 영상 프레임의 미리 설정된 영역에 기준 픽셀을 추가하고, 기준 픽셀이 추가된 영상 프레임을 상기 정지 프레임 결정부로 출력하며,상기 정지 프레임 결정부는,이전 영상 프레임에 추가된 제1 기준 픽셀과 현재 영상 프레임에 추가된 제2 기준 픽셀이 동일한지를 추가로 비교하여, 일치하면 상기 현재 영상 프레임을 정지 프레임으로 결정하는, 차량 클러스터 장치.",221,False,True,explicit_or_regex_estimated
1020190069620,,1021537180000,등록,등록,화면 멈춤을 초래하는 정지 프레임을 결정하는 차량 클러스터 장치 및 그 방법,주식회사 텔레칩스,6,"6. 제5항에서,상기 제1 기준 픽셀과 상기 제2 기준 픽셀은 서로 다른 색상을 나타내고, 상기 정지 프레임 결정부는,상기 이전 영상 프레임의 CRC값과 상기 현재 영상 프레임의 CRC값이 동일한 경우, 상기 제1 기준 픽셀과 상기 제2 기준 픽셀을 비교하고, 상기 제1 기준 픽셀과 상기 제2 기준 픽셀이 동일하면 상기 현재 영상 프레임을 정지 프레임으로 결정하는, 차량 클러스터 장치.",217,False,True,explicit_or_regex_estimated
1020190069620,,1021537180000,등록,등록,화면 멈춤을 초래하는 정지 프레임을 결정하는 차량 클러스터 장치 및 그 방법,주식회사 텔레칩스,7,"7. 제1항에서,상기 영상 생성부는,생성한 영상 프레임의 미리 설정된 영역에 기준 픽셀을 추가하고, 기준 픽셀이 추가된 영상 프레임을 상기 정지 프레임 결정부로 출력하며,상기 정지 프레임 결정부는,기준 픽셀이 추가된 영상 프레임들에 대해 연산된 CRC값들을 비교하고, 상기 표시 패널은,상기 기준 픽셀이 제거된 영상 프레임을 출력하는, 차량 클러스터 장치.",199,False,True,explicit_or_regex_estimated
1020190069620,,1021537180000,등록,등록,화면 멈춤을 초래하는 정지 프레임을 결정하는 차량 클러스터 장치 및 그 방법,주식회사 텔레칩스,8,"8. 차량 클러스터 장치가 클러스터 화면의 멈춤을 초래하는 정지 프레임을 결정하는 방법으로서,제1 영상 프레임에 대해 CRC(Cyclic Redundancy Check) 연산을 수행하여 제1 CRC값을 생성하는 단계,상기 제1 영상 프레임의 다음 시점에 생성된 제2 영상 프레임에 대해 CRC 연산을 수행하여 제2 CRC값을 생성하는 단계,상기 제1 영상 프레임 및 상기 제2 영상 프레임에 대해 각각 미리 설정된 영역에 서로 다른 기준 픽셀들을 추가하는 단계,상기 제1 CRC값과 상기 제2 CRC값을 비교하여 일치 여부를 판단하는 단계, 상기 제1 CRC값과 상기 제2 CRC값이 일치하면, 상기 기준 픽셀들이 동일한지 판단하는 단계, 그리고상기 기준 픽셀들이 동일하면, 상기 제2 영상 프레임을 정지 프레임으로 결정하는 단계를 포함하고,상기 제1 영상 프레임은, 제1 시점에 수집된 차량 상태 정보를 포함하고,상기 제2 영상 프레임은, 상기 제1 시점 이후의 제2 시점에 수집된 차량 상태 정보를 포함하며,상기 클러스터 화면은,상기 제1 영상 프레임 및 상기 제2 영상 프레임이 연속 재생되는, 방법.",563,False,True,explicit_or_regex_estimated
1020190069620,,1021537180000,등록,등록,화면 멈춤을 초래하는 정지 프레임을 결정하는 차량 클러스터 장치 및 그 방법,주식회사 텔레칩스,10,"10. 제8항에서,상기 제1 CRC값과 상기 제2 CRC값은,상기 추가된 기준 픽셀들을 제외한 픽셀들에 대하여 계산되는, 방법.",71,False,True,explicit_or_regex_estimated
